G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6596608	0.6838570	0.3446397	0.8276589	0.5960614	0.1427221	0.8694192	0.1484102	0.6900391	0.8589360
0.6246106	0.5623198	0.3569455	0.9970772	0.5868828	0.1385636	0.7479869	0.1210296	0.8529944	0.6454570
0.6519053	0.3998490	0.0587236	0.5507204	0.3051043	0.0094340	0.0048044	0.0023317	0.3366748	0.5871179
0.6644844	0.8463996	0.6068718	0.6919903	0.6550953	0.1195505	0.7321199	0.3196659	0.7529386	0.8601528
0.2869215	0.6239923	0.5669997	0.6292322	0.6429424	0.1168220	0.7512527	0.3984047	0.7671898	0.7661350
0.8439380	0.6102122	0.4486613	0.7506131	0.6744031	0.0451650	0.7978682	0.2789412	0.6520517	0.7213282
0.5573145	0.6351949	0.6664882	0.6398594	0.6566549	0.5923814	0.7648767	0.3187283	0.7454798	0.7278719
0.5816586	0.7588690	0.4877656	0.6238673	0.6808641	0.4229436	0.6316994	0.1384470	0.5992366	0.7458706
0.6460074	0.7152953	0.3786660	0.8012745	0.6001311	0.1393610	0.6631657	0.3183550	0.5535760	0.6191673
0.6971560	0.6660340	0.4321403	0.7721827	0.6026813	0.3530449	0.6674837	0.2884874	0.7485574	0.5311311
