G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7106612	0.5568046	0.4411934	0.6325231	0.8367968	0.6174203	0.4730123	0.3410334	0.1945246	0.1685338
0.8422922	0.7161658	0.7410226	0.7103114	0.5781800	0.8042089	0.6306366	0.2520338	0.0947685	0.2701076
0.6085611	0.9850244	0.6400670	0.7937170	0.3817559	0.4204326	0.6623697	0.4717244	0.3515560	0.4356714
0.5830866	0.3780770	0.6517017	0.6512654	0.4478803	0.7482551	0.4505979	0.4666061	0.1424216	0.2356959
0.8506642	0.5825537	0.5974204	0.7593213	0.5448806	0.7285618	0.5606465	0.4448600	0.1612578	0.3974625
0.6036608	0.6329079	0.5806272	0.6897786	0.5152699	0.6697472	0.4554382	0.3758991	0.1619447	0.4903129
0.7161429	0.7309144	0.8501646	0.5678177	0.7732532	0.7389589	0.5360397	0.3737453	0.1235304	0.3262507
0.8818167	0.4732458	0.6209746	0.7742158	0.6029517	0.6712499	0.5326501	0.4456758	0.2245469	0.3824127
0.6725102	0.5697705	0.6132409	0.7752735	0.6658013	0.7475062	0.7396630	0.4299241	0.0876411	0.3543346
0.8805515	0.6911365	0.6034348	0.7350988	0.6795778	0.7988377	0.5808051	0.3629694	0.1637706	0.4181784
