G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5168851	0.6356803	0.6717363	0.6087105	0.0046867	0.5977129	0.7333715	0.0186594	0.5701541	0.0006290
0.8237962	1.0000000	0.9998071	0.8780443	0.1322045	0.7847798	0.6185437	0.0144550	0.3191889	0.3228788
0.8407595	0.7139747	0.2064426	0.4884826	0.0000001	0.5496960	0.6110489	0.0000000	1.0000000	0.0000001
0.8742855	0.7482093	0.5652170	0.3133497	0.2854456	0.8774828	0.8034226	0.1960019	0.6561959	0.4814727
0.9721805	1.0000000	0.9898788	0.4404565	0.4245978	0.8241992	0.8835213	0.6813902	0.8826535	0.7654875
0.9394608	0.8576579	0.9924419	0.5612282	0.1676203	0.8436549	0.9976576	0.3830074	0.8943267	0.5125783
0.6882532	1.0000000	0.9969027	0.6743952	0.0438487	0.6902954	0.6324340	0.1038067	0.7671527	0.1783199
0.9859122	0.8592950	0.1607035	0.8903619	0.0000000	0.7394174	0.8620862	0.0000000	0.7393116	0.1721627
0.4044633	0.6358826	0.0000067	0.4177779	0.0000000	0.5149456	0.7987913	0.0000000	0.3198336	0.0000000
0.7062497	1.0000000	0.9956097	0.6610543	0.0521200	0.7940186	0.7443649	0.0084198	0.6782192	0.0400035
