G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0558426	0.1829643	0.3593545	0.1701977	0.4007869	0.2473391	0.2206242	0.8731631	0.8594668	0.1015754
0.1896221	0.0157618	0.0000014	0.1852156	0.1968114	0.4091065	0.3654614	0.6577048	0.5208225	0.0070999
0.1336168	0.2321537	0.5010286	0.2975236	0.6122559	0.2412146	0.4542469	0.8082468	0.7016665	0.0167281
0.1385297	0.0788310	0.3986415	0.3253335	0.5576041	0.2864513	0.2098470	1.0000000	0.6369553	0.0027259
0.2731387	0.1573579	0.0092773	0.4290811	0.4627857	0.3116309	0.3619763	1.0000000	0.8867423	0.0110177
0.0000168	0.0108954	0.0000005	0.0071909	0.9806454	0.8373369	0.4476164	1.0000000	0.6948899	0.2797721
0.0409545	0.1066699	0.0010185	0.6208165	0.9123638	0.3574043	0.4555808	1.0000000	0.6808011	0.3473468
0.0054343	0.0769108	0.1395690	0.1324425	0.6241240	0.2887270	0.6220251	1.0000000	0.5286425	0.0027754
0.0720362	0.1509863	0.2564289	0.6955858	0.8433250	0.2924883	0.7399872	1.0000000	0.7940216	0.0067340
0.1673910	0.1137864	0.1927648	0.0898008	0.5118060	0.2530126	0.1877773	1.0000000	0.6063270	0.4382328
