G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4849941	0.0144621	0.7961639	0.2715177	0.2841952	0.3677565	0.2021727	0.2358561	0.3315038	0.1498708
0.6914431	0.0161484	0.7154030	0.2323236	0.3487816	0.4430210	0.2140319	0.2431694	0.3897949	0.1220741
0.3352094	0.1337014	0.3707252	0.2984595	0.6945396	0.6683386	0.2961027	0.3921094	0.4669070	0.2623653
0.5664101	0.0268411	0.7094856	0.1462078	0.3113939	0.4563888	0.2317024	0.4119112	0.3753469	0.1179177
0.5365873	0.0253668	0.7374455	0.2315164	0.2264142	0.3902894	0.2062844	0.2518550	0.3817451	0.1176940
0.4978199	0.0358290	0.7601247	0.2113596	0.3521774	0.2190037	0.2074916	0.2092434	0.3101894	0.1673201
0.6430549	0.0357213	0.6654469	0.1963600	0.3999498	0.4617504	0.1644041	0.2376081	0.3107832	0.0854038
0.6998779	0.0233259	0.8713453	0.2231533	0.4290233	0.3316490	0.2403431	0.0994122	0.3496435	0.1399172
0.6538757	0.0185316	0.6336293	0.1989533	0.3908727	0.3801484	0.2509016	0.3340033	0.1625367	0.0969674
0.6130856	0.0282875	0.7583112	0.3060039	0.4103707	0.2978115	0.2564963	0.3098877	0.4057000	0.0504747
