G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5875131	0.6276205	0.4098858	0.8575033	0.7565992	0.0915970	0.7601262	0.1339803	0.7421141	0.7385887
0.5391680	0.6788826	0.3383010	0.7712274	0.6640617	0.1246914	0.8627713	0.1165764	0.7992516	0.6363662
0.8430469	0.4212279	0.0566283	0.5521029	0.3704504	0.0039901	0.0080200	0.0023724	0.3166345	0.5915042
0.7030760	0.8204739	0.5391082	0.6369705	0.7143931	0.1506111	0.7338906	0.3592084	0.7590213	0.8666081
0.2776877	0.6932630	0.7181369	0.7233143	0.6824258	0.1102789	0.6616938	0.2901363	0.6759630	0.7313565
0.6660474	0.7751438	0.5008858	0.7749754	0.6313635	0.0354226	0.8906597	0.4109828	0.7658860	0.7273837
0.6902722	0.6872129	0.7590730	0.6116077	0.7392440	0.4617282	0.7308856	0.2815429	0.7748396	0.7135411
0.6268226	0.7358287	0.4210360	0.7366318	0.4990799	0.4204996	0.7113178	0.2070431	0.8416104	0.7509455
0.6275301	0.7057946	0.4340457	0.7265147	0.5849703	0.1596467	0.8155037	0.2611170	0.6595365	0.7660587
0.5127728	0.6117137	0.3170894	0.7386465	0.6686353	0.4150141	0.6023927	0.3054104	0.7437563	0.6796785
