"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9999165	1.0000000	0.8725178	0.9999175	0.8630327	1.0000000	0.8037076	0.4667436	0.1943543	0.4876177
50	0.9999242	1.0000000	0.8725179	0.9999500	0.8631145	1.0000000	0.8037522	0.4045793	0.1942775	0.4876055
100	0.9999265	1.0000000	0.8725179	0.9999763	0.8631473	1.0000000	0.8037688	0.3494309	0.1942475	0.4876011
150	0.9999272	1.0000000	0.8725179	0.9999872	0.8631603	1.0000000	0.8037749	0.3254431	0.1942359	0.4875995
200	0.9999275	1.0000000	0.8725179	0.9999910	0.8631655	1.0000000	0.8037771	0.3166525	0.1942314	0.4875989
250	0.9999275	1.0000000	0.8725179	0.9999922	0.8631675	1.0000000	0.8037779	0.3136519	0.1942297	0.4875987
300	0.9999275	1.0000000	0.8725179	0.9999926	0.8631683	1.0000000	0.8037782	0.3126630	0.1942290	0.4875986
350	0.9999275	1.0000000	0.8725179	0.9999927	0.8631686	1.0000000	0.8037783	0.3123431	0.1942288	0.4875986
400	0.9999275	1.0000000	0.8725179	0.9999927	0.8631688	1.0000000	0.8037783	0.3122407	0.1942287	0.4875986
450	0.9999275	1.0000000	0.8725179	0.9999927	0.8631688	1.0000000	0.8037783	0.3122081	0.1942286	0.4875986
500	0.9999275	1.0000000	0.8725179	0.9999927	0.8631688	1.0000000	0.8037783	0.3121978	0.1942286	0.4875986
550	0.9999275	1.0000000	0.8725179	0.9999632	0.8631688	1.0000000	0.8037783	0.3743552	0.1942286	0.4875986
600	0.9999275	1.0000000	0.8725179	0.9999377	0.8631688	1.0000000	0.8037783	0.4295014	0.1942286	0.4875986
650	0.9999275	1.0000000	0.8725179	0.9999271	0.8631688	1.0000000	0.8037783	0.4534886	0.1942286	0.4875986
700	0.9999275	1.0000000	0.8725179	0.9999234	0.8631688	1.0000000	0.8037783	0.4622790	0.1942286	0.4875986
750	0.9999275	1.0000000	0.8725179	0.9999222	0.8631688	1.0000000	0.8037783	0.4652794	0.1942286	0.4875986
800	0.9999275	1.0000000	0.8725179	0.9999218	0.8631688	1.0000000	0.8037783	0.4662683	0.1942286	0.4875986
850	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4665882	0.1942286	0.4875986
900	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4666906	0.1942286	0.4875986
950	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667232	0.1942286	0.4875986
1000	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8037783	0.4667336	0.1942286	0.4875986

0	0.9999165	1.0000000	0.8725178	0.9999175	0.8630327	1.0000000	0.8037076	0.4667436	0.1943543	0.4876177
50	0.9999217	0.9236816	0.8693240	0.9999284	0.8622531	1.0000000	0.8027420	0.4667400	0.1942775	0.4876055
100	0.9999092	0.8551062	0.8555425	0.9999320	0.8570415	1.0000000	0.7969709	0.4667389	0.1942475	0.4876011
150	0.9998876	0.8249097	0.8410117	0.9999292	0.8488821	1.0000000	0.7885443	0.4667385	0.1942359	0.4875995
200	0.9998687	0.8137302	0.8320044	0.9999256	0.8413794	1.0000000	0.7812566	0.4667384	0.1942314	0.4875989
250	0.9998566	0.8098824	0.8277144	0.9999233	0.8361174	1.0000000	0.7764160	0.4667384	0.1942297	0.4875987
300	0.9998501	0.8086056	0.8259561	0.9999220	0.8329734	1.0000000	0.7736660	0.4667384	0.1942290	0.4875986
350	0.9998471	0.8081904	0.8252987	0.9999215	0.8312797	1.0000000	0.7722550	0.4667384	0.1942288	0.4875986
400	0.9998458	0.8080568	0.8250667	0.9999213	0.8304301	1.0000000	0.7715806	0.4667384	0.1942287	0.4875986
450	0.9998452	0.8080142	0.8249879	0.9999212	0.8300252	1.0000000	0.7712744	0.4667384	0.1942286	0.4875986
500	0.9998450	0.8080006	0.8249618	0.9999212	0.8298394	1.0000000	0.7711408	0.4667384	0.1942286	0.4875986
550	0.9998504	0.8843147	0.8291985	0.9999109	0.8310872	1.0000000	0.7723816	0.4667384	0.1942286	0.4875986
600	0.9998731	0.9528887	0.8450411	0.9999087	0.8378047	1.0000000	0.7790419	0.4667384	0.1942286	0.4875986
650	0.9998971	0.9830848	0.8592668	0.9999131	0.8465815	1.0000000	0.7877906	0.4667384	0.1942286	0.4875986
700	0.9999127	0.9942642	0.8670546	0.9999172	0.8536454	1.0000000	0.7947819	0.4667384	0.1942286	0.4875986
750	0.9999210	0.9981119	0.8704650	0.9999197	0.8581654	1.0000000	0.7991771	0.4667384	0.1942286	0.4875986
800	0.9999248	0.9993887	0.8717900	0.9999208	0.8607002	1.0000000	0.8015803	0.4667384	0.1942286	0.4875986
850	0.9999265	0.9998039	0.8722694	0.9999213	0.8620058	1.0000000	0.8027802	0.4667384	0.1942286	0.4875986
900	0.9999271	0.9999375	0.8724352	0.9999215	0.8626398	1.0000000	0.8033423	0.4667384	0.1942286	0.4875986
950	0.9999274	0.9999801	0.8724908	0.9999216	0.8629346	1.0000000	0.8035936	0.4667384	0.1942286	0.4875986
1000	0.9999275	0.9999937	0.8725091	0.9999216	0.8630673	1.0000000	0.8037019	0.4667384	0.1942286	0.4875986

0	0.9999165	1.0000000	0.8725178	0.9999175	0.8630327	1.0000000	0.8037076	0.4667436	0.1943543	0.4876177
50	0.9999439	1.0000000	0.8699455	0.9999050	0.8830730	0.7399534	0.8004306	0.4788918	0.2101156	0.5048483
100	0.9999655	1.0000000	0.8573030	0.9997380	0.8892449	0.5191753	0.7754378	0.5431740	0.3292633	0.5949393
150	0.9999754	1.0000000	0.8416407	0.9992206	0.8593738	0.4265019	0.7281140	0.6277911	0.5249245	0.7086171
200	0.9999792	1.0000000	0.8306200	0.9984619	0.8167216	0.3932869	0.6797343	0.6922666	0.6933241	0.7918533
250	0.9999806	1.0000000	0.8249290	0.9977970	0.7818678	0.3820724	0.6443357	0.7294518	0.8013619	0.8390295
300	0.9999810	1.0000000	0.8224836	0.9973772	0.7595733	0.3783839	0.6230325	0.7476978	0.8609013	0.8623198
350	0.9999812	1.0000000	0.8215441	0.9971609	0.7471312	0.3771856	0.6116942	0.7557853	0.8908766	0.8729051
400	0.9999812	1.0000000	0.8212072	0.9970629	0.7407596	0.3767986	0.6061381	0.7591350	0.9050926	0.8774648
450	0.9999812	1.0000000	0.8210915	0.9970222	0.7376827	0.3766740	0.6035705	0.7604580	0.9115541	0.8793579
500	0.9999812	1.0000000	0.8210528	0.9970063	0.7362582	0.3766339	0.6024345	0.7609629	0.9143992	0.8801233
550	0.9999615	1.0000000	0.8276575	0.9975538	0.6619292	0.6366676	0.6151840	0.7405509	0.8915799	0.8606446
600	0.9999423	1.0000000	0.8474694	0.9987534	0.6718581	0.8574416	0.6694762	0.6557620	0.7388667	0.7631749
650	0.9999331	1.0000000	0.8618098	0.9994603	0.7370494	0.9501137	0.7260857	0.5694957	0.5356819	0.6490299
700	0.9999295	1.0000000	0.8684883	0.9997565	0.7930287	0.9833282	0.7639912	0.5151559	0.3810157	0.5694425
750	0.9999282	1.0000000	0.8710973	0.9998654	0.8276809	0.9945426	0.7849129	0.4876056	0.2880322	0.5255291
800	0.9999278	1.0000000	0.8720349	0.9999030	0.8462576	0.9982310	0.7952936	0.4752129	0.2386891	0.5041728
850	0.9999276	1.0000000	0.8723571	0.9999156	0.8554363	0.9994293	0.8001068	0.4700391	0.2144419	0.4945532
900	0.9999276	1.0000000	0.8724651	0.9999197	0.8597383	0.9998163	0.8022358	0.4679852	0.2031339	0.4904332
950	0.9999276	1.0000000	0.8725007	0.9999210	0.8616814	0.9999409	0.8031452	0.4671985	0.1980567	0.4887294
1000	0.9999275	1.0000000	0.8725123	0.9999214	0.8625354	0.9999810	0.8035233	0.4669052	0.1958421	0.4880424

0	0.9999165	1.0000000	0.8725178	0.9999175	0.8630327	1.0000000	0.8037076	0.4667436	0.1943543	0.4876177
50	0.9999335	1.0000000	0.8725179	0.9999205	0.8631145	1.0000000	0.8560081	0.2939325	0.1942775	0.3458904
100	0.9999450	1.0000000	0.8725179	0.9999213	0.8631473	1.0000000	0.9169512	0.1406212	0.1942475	0.2111839
150	0.9999500	1.0000000	0.8725179	0.9999216	0.8631603	1.0000000	0.9523576	0.0739352	0.1942359	0.1469449
200	0.9999519	1.0000000	0.8725179	0.9999216	0.8631655	1.0000000	0.9693941	0.0494974	0.1942314	0.1207634
250	0.9999526	1.0000000	0.8725179	0.9999216	0.8631675	1.0000000	0.9768881	0.0411560	0.1942297	0.1107121
300	0.9999528	1.0000000	0.8725179	0.9999216	0.8631683	1.0000000	0.9800156	0.0384068	0.1942290	0.1069542
350	0.9999529	1.0000000	0.8725179	0.9999216	0.8631686	1.0000000	0.9812764	0.0375175	0.1942288	0.1055667
400	0.9999529	1.0000000	0.8725179	0.9999216	0.8631688	1.0000000	0.9817723	0.0372327	0.1942287	0.1050574
450	0.9999529	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.9819638	0.0371421	0.1942286	0.1048711
500	0.9999529	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.9820368	0.0371134	0.1942286	0.1048030
550	0.9999436	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.9298084	0.2099118	0.1942286	0.2464933
600	0.9999345	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8688921	0.3632191	0.1942286	0.3811862
650	0.9999302	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8334956	0.4299038	0.1942286	0.4454203
700	0.9999285	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8164627	0.4543412	0.1942286	0.4716001
750	0.9999279	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8089699	0.4626825	0.1942286	0.4816507
800	0.9999276	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8058429	0.4654317	0.1942286	0.4854083
850	0.9999276	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8045823	0.4663210	0.1942286	0.4867958
900	0.9999276	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8040865	0.4666057	0.1942286	0.4873050
950	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8038950	0.4666963	0.1942286	0.4874913
1000	0.9999275	1.0000000	0.8725179	0.9999217	0.8631688	1.0000000	0.8038220	0.4667251	0.1942286	0.4875594

0	0.9999165	1.0000000	0.8725178	0.9999175	0.8630327	1.0000000	0.8037076	0.4667436	0.1943543	0.4876177
