G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0201058	0.9430419	0.3062075	0.9224587	0.2017014	0.2543739	0.9614909	0.3154338	1.0408817	0.6895991
0.0272300	1.1609121	0.2749686	0.9019125	0.2101360	0.1616885	1.0575478	0.0265829	0.2354869	0.2288137
0.0176126	1.0018112	0.2193390	0.8491242	0.1539974	0.2115120	1.0146409	0.3360147	0.9763209	0.6158782
0.0009066	1.0478391	0.2865508	0.5927617	0.1199957	0.2850471	1.0192561	0.4608089	0.9735597	0.5311607
0.0968728	0.8737263	0.4387690	1.0628300	0.3270750	0.2971640	1.0202676	0.2098100	0.7879602	0.2756667
0.0883994	0.9826700	0.2828910	0.9590086	0.2092069	0.0307709	1.0055561	0.2462048	1.0927926	0.4583354
0.0109780	1.0895406	0.2756889	0.8994643	0.1553071	0.0555802	0.9432820	0.2648339	0.9515811	0.3224263
0.0558125	0.9827711	0.3311504	1.0025597	0.2044678	0.2136421	1.0257375	0.2082186	1.0059225	0.4989412
0.0347268	0.9871789	0.3161770	0.8640136	0.2365029	0.2361521	1.0062834	0.3598379	0.9628216	0.4690365
0.0185381	0.8742695	0.3761134	0.9368895	0.2607786	0.0741993	0.9257750	0.1224903	0.5545826	0.4365842
