G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3274635	0.4936382	0.5302039	0.3099919	1.0000000	0.9999907	0.4793624	1.0000000	0.8659931	1.0000000
0.6545367	0.1484420	0.9895494	0.2597166	1.0000000	0.9999903	0.4793635	1.0000000	0.9778390	1.0000000
0.6550351	0.2966644	0.4741470	0.3368304	1.0000000	0.9999904	0.4793631	1.0000000	0.9576420	1.0000000
0.6446231	0.2986358	0.9459826	0.1313010	1.0000000	0.9999900	0.4793644	1.0000000	0.9572852	1.0000000
0.6589490	0.2960056	0.9468129	0.2614137	0.5040300	0.9999900	0.4793643	1.0000000	0.9575419	1.0000000
0.3725858	0.4473301	0.6533495	0.2827115	1.0000000	0.4999969	0.8255459	1.0000000	0.8959179	1.0000000
0.8297057	0.2616964	0.9631463	0.2609916	1.0000000	0.9999902	0.2399666	1.0000000	0.9629466	1.0000000
0.8049896	0.2661516	0.8378435	0.2666263	1.0000000	0.9998619	0.2804441	0.5000113	0.9627193	1.0000000
0.6544424	0.2969689	0.9448261	0.2616883	1.0000000	0.9999884	0.4793686	1.0000000	0.4803185	1.0000000
0.6544932	0.2968862	0.9457017	0.2615537	1.0000000	0.9999893	0.4793662	1.0000000	0.8352946	0.5016821
