G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0599294	0.5792778	0.5269680	0.3771336	0.4948780	0.1622041	0.5675306	0.6504899	0.6431893
0.5409779	0.0000000	0.5335669	0.4911965	0.3969925	0.6692816	0.1320651	0.7213798	0.6993394	0.8325943
0.2501512	0.6441736	0.0000000	0.4117053	0.7276882	0.2020531	0.2695401	0.6723174	0.6068824	0.7339525
0.4424737	0.3115988	0.5822480	0.0000000	0.5591606	0.2161518	0.2039987	0.6951677	0.6929330	0.6435668
0.1806633	0.2478371	0.4726596	0.6923129	0.0000000	0.4096499	0.4528235	0.7377197	0.5421924	0.7880224
0.1284501	0.4976311	0.0496135	0.5511952	0.5887067	0.0000000	0.4693269	0.6182371	0.6354438	0.6910231
0.7856589	0.2960318	0.4544091	0.2441870	0.4017862	0.1774780	0.0000000	0.0631106	0.6695473	0.6905547
0.3541455	0.2059196	0.5036580	0.2370214	0.4750586	0.3265680	0.1719323	0.0000000	0.5680634	0.8070189
0.7291625	0.2865742	0.4690402	0.2471344	0.5271006	0.2614349	0.0227613	0.0356810	0.0000000	0.7394521
0.8552879	0.3583171	0.5172336	0.2398458	0.6560544	0.2548460	0.0144130	0.0391528	0.7203022	0.0000000
