G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0004571	0.0025317	1.0972432	0.9890729	0.4269131	1.0641083	0.0199554	1.0833750	1.0491191	1.0704416
0.9839002	0.0000000	0.9940501	1.0097925	0.5908758	0.9028724	0.0223739	1.0427563	1.0049827	0.9695947
1.0165396	0.0110708	0.0006713	1.0450465	0.0697689	0.9698886	0.0255296	1.0105983	1.0569258	1.0091874
1.0578646	0.7411660	0.7581238	0.0000000	0.4399662	0.6992309	0.3809355	0.5632067	1.0246959	1.1450449
1.0154831	0.0048123	0.5981376	1.0736113	0.0000000	1.0045968	0.0254218	0.9511678	1.0337071	0.9557583
1.0339094	0.3170177	0.9748902	1.0675325	0.0957825	0.0000000	0.0082333	0.9324380	0.9687236	1.0497258
1.0774271	0.1675736	0.9161529	0.9368655	0.0864270	1.0438126	0.0000000	0.9079977	0.9412238	1.0469284
1.0099651	0.1820021	1.1026568	0.9679862	0.2530875	1.0147773	0.1232649	0.0000000	0.9720564	0.9745955
0.9367270	0.7434955	0.8917232	0.9850228	0.4384353	0.7315448	0.5644452	0.6241851	0.0000000	1.0045368
1.0379013	0.1977027	0.7443575	1.0443039	0.0872418	0.9923230	0.1424282	1.0402983	0.9372071	0.0000000
