G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6940136	0.1708478	0.6602999	0.7923682	0.1156247	0.5700887	0.0799444	0.6683195	0.6599063	0.4080573
0.6273572	0.5260421	0.5679009	0.6407448	0.2885497	0.4710223	0.3670105	0.5196542	0.3598084	0.6786132
0.8291217	0.6313253	0.5592205	0.4356019	0.4428069	0.5078907	0.3997411	0.2697285	0.7335788	0.7251407
0.7347866	0.1297188	0.5681736	0.7004787	0.2248454	0.5236106	0.1040916	0.6262531	0.4670278	0.6545271
0.5175644	0.2532533	0.3692090	0.7195429	0.0009370	0.4210551	0.3208378	0.6391476	0.7221163	0.5973517
0.5372940	0.1046338	0.7085138	0.7546342	0.0434226	0.6247419	0.1160261	0.4224929	0.7219382	0.5196399
0.7650127	0.4956571	0.6761752	0.5268038	0.3096408	0.4078262	0.2552705	0.3879048	0.5276721	0.6146775
0.7329173	0.0869488	0.6669223	0.7857720	0.0609346	0.5554567	0.2032536	0.5489809	0.5991242	0.6045899
0.7577757	0.3881499	0.7888868	0.3912276	0.2324579	0.3202886	0.3242284	0.4566731	0.6645403	0.5860155
0.6515371	0.0913568	0.6506380	0.6877914	0.2494859	0.6323358	0.0532503	0.5892580	0.7155239	0.4240515
