"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6805430	0.7447881	0.4713785	0.1535361	0.0737403	0.1074878	0.0326708	0.4929021	0.2792599	0.6945413
2	0.7499258	0.7237243	0.4903709	0.1460751	0.0316846	0.0593272	0.0190214	0.5112581	0.2358364	0.6337172
4	0.5850673	0.6701120	0.5952243	0.1369164	0.0257176	0.0488731	0.0115309	0.5338207	0.1567569	0.6344244
6	0.6470382	0.6799040	0.4062446	0.1445789	0.0453173	0.0552694	0.0106291	0.5780826	0.1824582	0.6516362
8	0.6494558	0.5861593	0.4761944	0.1730044	0.0383457	0.0550935	0.0081430	0.5966524	0.2065143	0.7370368
10	0.5316523	0.6571388	0.4176581	0.1876431	0.0418193	0.0719251	0.0099902	0.6328821	0.2096784	0.7355848
12	0.6010116	0.6870213	0.4234757	0.1280236	0.0499759	0.0603867	0.0070240	0.5572771	0.2100157	0.7105859
14	0.7014262	0.5839815	0.4646986	0.1620259	0.0500750	0.0462097	0.0121393	0.5086638	0.2280751	0.6892234
16	0.6445389	0.6800582	0.6669747	0.2312552	0.0563995	0.0753331	0.0049102	0.5282572	0.2048131	0.5390271
18	0.5979588	0.7029382	0.4539700	0.1582562	0.0614219	0.0394218	0.0130366	0.6610119	0.1962175	0.7276283
20	0.5947403	0.6746527	0.4610544	0.1292027	0.0403677	0.0530559	0.0038026	0.4788999	0.2286375	0.6603131
22	0.6204382	0.7192335	0.4802690	0.1302718	0.0362376	0.0233221	0.0065788	0.5530389	0.1843259	0.6652888
24	0.6041969	0.6529775	0.4317956	0.1165210	0.0493715	0.0427462	0.0033758	0.5432639	0.2310965	0.5602707
26	0.6796160	0.8499095	0.4683101	0.1532244	0.0809634	0.0539095	0.0059362	0.4266927	0.1931458	0.7735064
28	0.5728621	0.6716457	0.4965926	0.1605256	0.0327486	0.0293386	0.0042108	0.5717223	0.2127340	0.6351250
30	0.5547726	0.7206678	0.5333025	0.1299020	0.0408326	0.0389579	0.0060139	0.5272414	0.2252702	0.5985271
32	0.5993376	0.6645503	0.4513106	0.1638212	0.0265449	0.0819696	0.0031428	0.5212849	0.3144622	0.7389038
34	0.6445417	0.6474383	0.4809019	0.1411803	0.0306964	0.0760645	0.0042214	0.6418445	0.2521086	0.7258060
36	0.5712376	0.7220429	0.5325704	0.1905464	0.0744318	0.0425893	0.0057142	0.4245089	0.3378092	0.6113894
38	0.6562502	0.6448533	0.4842839	0.1483517	0.0358286	0.0568635	0.0022083	0.5532502	0.2770711	0.7463890
40	0.6285167	0.6987933	0.4709166	0.1289385	0.0562317	0.0533758	0.0093413	0.5720275	0.2232699	0.7487221
42	0.6056600	0.7406345	0.5344721	0.1325177	0.0299643	0.0989559	0.0071415	0.5927224	0.2175105	0.7006111
44	0.6860727	0.6172878	0.5112212	0.0946044	0.0480754	0.0761621	0.0074460	0.6029491	0.2441017	0.7296634
46	0.6114069	0.8101164	0.5108011	0.1441781	0.0310017	0.0662319	0.0018086	0.5321969	0.2327374	0.6441307
48	0.6144662	0.7126320	0.5608212	0.1129594	0.0385059	0.0946044	0.0022250	0.5542808	0.2340186	0.7744944
50	0.6568863	0.6276784	0.5982201	0.0817649	0.0381914	0.0649162	0.0007000	0.5890847	0.2040543	0.6868181
52	0.7222507	0.7531945	0.6079430	0.1749812	0.0318873	0.1207033	0.0012131	0.6190053	0.1646746	0.6928945
54	0.6470425	0.6989504	0.5387798	0.1315894	0.0475470	0.0448804	0.0185968	0.5662154	0.2013701	0.6417774
56	0.6266495	0.6747688	0.5199255	0.1279547	0.0263608	0.0634385	0.0025306	0.5269957	0.1933428	0.5586769
58	0.6541310	0.7266852	0.6183380	0.1169972	0.0489602	0.0865239	0.0129930	0.6118061	0.1922191	0.6940313
60	0.6823779	0.6750276	0.4819591	0.0852606	0.0471551	0.0541367	0.0038744	0.5235425	0.1830877	0.7560526
62	0.6546371	0.6974730	0.5584169	0.1293744	0.0430235	0.0577569	0.0098473	0.4532838	0.1812140	0.7061797
64	0.5931194	0.6869286	0.5877242	0.1207243	0.0424291	0.0345014	0.0008799	0.6275675	0.1488567	0.8210685
66	0.4987062	0.6512055	0.5696580	0.1366818	0.0334866	0.0550443	0.0007150	0.5408529	0.1989786	0.7199165
68	0.5540697	0.7470781	0.5216486	0.1482952	0.0269560	0.0728032	0.0007435	0.5309256	0.1922125	0.7179264
70	0.5336623	0.8292787	0.5468550	0.1592672	0.0320859	0.0482098	0.0013859	0.5161965	0.1891532	0.7441901
72	0.5255913	0.7407291	0.6317116	0.1374652	0.0288492	0.0790538	0.0010377	0.5416162	0.2049930	0.7982126
74	0.5919524	0.8203532	0.7027192	0.1426259	0.0259979	0.0650023	0.0011124	0.6503850	0.1732891	0.6410719
76	0.6242045	0.7803411	0.5227725	0.1021715	0.0392596	0.0730443	0.0014487	0.4724837	0.1380893	0.6070109
78	0.6943779	0.6892083	0.4726047	0.1397486	0.0378953	0.0634319	0.0038401	0.5309206	0.2150889	0.6401076
80	0.5822993	0.6812533	0.5017752	0.1427339	0.0471537	0.0463884	0.0060729	0.4499675	0.1854947	0.7787153
