G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.8107575	0.4169895	0.2256113	0.0589423	0.0452464	0.0234824	0.5234697	0.3117412	0.7290816
0.5518602	0.0000000	0.3471339	0.1861876	0.0344953	0.0939089	0.0285384	0.6473487	0.3906617	0.8145579
0.6833696	0.6066977	0.0000000	0.7697708	0.0264277	0.0430166	0.0456035	0.5788520	0.1722647	0.6604632
0.6003985	0.7271363	0.5230138	0.0001507	0.0588221	0.0578649	0.0377850	0.6254797	0.1197790	0.7384402
0.5088772	0.6046912	0.6097385	0.2173900	0.0015602	0.0586677	0.0233769	0.4996640	0.2717611	0.7675929
0.2693871	0.6447075	0.5453273	0.1515509	0.0360967	0.0000000	0.0117457	0.7477741	0.7537399	0.7162527
0.7410525	0.6824211	0.4572257	0.1678530	0.0408525	0.0428769	0.0000000	0.6217281	0.2301547	0.6464122
0.2365695	0.3713871	0.5205415	0.1228460	0.7217326	0.6871976	0.7339623	0.0000000	0.6625636	0.7097609
0.8750103	0.7596666	0.4636350	0.1132654	0.0536602	0.0551795	0.0079352	0.5388326	0.0000000	0.7445028
0.8337655	0.5953030	0.0280229	0.7519624	0.0520236	0.1022045	0.0399685	0.3573668	0.1819732	0.0000000
