G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7777980	0.2595864	0.9465513	0.0778453	1.0179526	0.8773991	0.5110993	0.9878652	0.5451396	1.0856274
0.4489819	0.2182032	0.5937257	0.2284766	0.9933020	0.9964252	0.5221327	1.0579660	0.7678713	0.6933087
0.4595789	0.2483052	0.8903412	0.3249202	0.6212879	0.9336504	0.7662446	0.7736795	1.0489544	0.9154590
0.7052639	0.2165823	0.9203964	0.2736719	1.0090448	1.0131194	0.3367641	0.4962770	0.8500782	1.0274957
0.9034704	0.2478742	0.6361649	0.1892974	0.7292509	1.0504272	0.2408530	0.5825526	1.0308240	1.0689515
0.7219443	0.2842144	1.0253493	0.2161831	0.9632719	1.0203504	0.2380688	0.6657538	0.5152222	0.8748418
0.9332617	0.2061323	0.7452479	0.2949682	1.0761415	1.0400053	0.1852787	1.0237822	0.5534538	0.9464038
0.9125871	0.2395092	1.0369278	0.2485109	0.7187534	1.0626881	0.3419566	0.9742272	0.9940142	1.1195082
0.7709568	0.2192148	0.9312160	0.2724800	1.0578410	0.9861976	0.5048423	1.1303500	0.9949509	1.0355399
0.7236159	0.2491304	1.0198441	0.2185800	0.9665502	0.8808829	0.8601707	0.9815928	0.8940766	1.0007256
