G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.3242958	0.3031757	0.3529937	0.6109970	0.3068263	0.6114700	0.6768926	0.6370761	0.7331913
0.6712631	0.0014906	0.2660309	0.6929650	0.1395389	0.3697062	0.4796995	0.6756310	0.8511459	0.8248574
0.6587498	0.1189238	0.0001857	0.2847129	0.1671007	0.3174785	0.7200760	0.7141758	0.6867888	0.7047156
0.7946168	0.1309729	0.4521095	0.0000000	0.1524192	0.2338873	0.1838086	0.6605903	0.7392103	0.7576195
0.7182685	0.0902486	0.4190967	0.6577135	0.0002733	0.2878019	0.3822039	0.6571747	0.7456252	0.6849428
0.8316987	0.4149575	0.4185419	0.6013148	0.1410688	0.0000000	0.4688599	0.6000474	0.7114480	0.8724831
0.7769706	0.1338785	0.2191675	0.4271411	0.1063257	0.3761169	0.0001406	0.7230062	0.6765412	0.6967332
0.7679095	0.2987888	0.4514037	0.6974962	0.1130048	0.7167180	0.6582456	0.0047330	0.8032501	0.8309177
0.7909070	0.1039140	0.3074376	0.2855237	0.1033861	0.2625449	0.5884452	0.6186601	0.0021430	0.0514382
0.5913406	0.0869634	0.2559588	0.3419392	0.0890285	0.4396144	0.5868780	0.7289594	0.6089501	0.0000333
