G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1281345	0.6603185	0.1311541	0.9669119	0.7331712	0.0648321	0.7294647	0.9476286	0.7622796	0.9853960
0.5646229	0.4526223	0.7135393	0.7093586	0.9676198	0.3899993	0.3267595	0.8882968	0.9274691	0.8583156
0.4600346	0.5309061	0.9048767	0.3545936	0.7346435	0.3163844	0.3780433	0.9293354	0.7880429	0.8876291
1.0269985	0.4559797	0.6519235	0.3043374	0.5216335	0.3351274	0.0431790	0.2150628	0.8001028	1.0385099
0.7007433	0.4371428	0.7117815	0.7478248	0.7639860	0.3481560	0.1943629	0.4265541	1.0434629	1.0636311
0.7300373	0.1946874	1.0352999	0.5240815	0.4644681	0.5866663	0.1964071	0.6813660	1.0476580	0.7672410
0.3150260	0.2727001	0.8105041	0.8853094	0.5526152	0.3097955	0.4918246	1.0892961	1.0041254	0.9527225
0.5562374	0.4057177	0.7517097	0.1160312	0.6706848	0.4485732	0.0478036	0.0093174	0.6692762	0.8898759
0.2038076	0.5280103	0.6289805	0.7957064	0.9280601	0.2403447	0.5736013	0.8597412	1.0132195	1.0448310
0.4327407	0.8626358	0.5171205	1.0135479	0.7586134	0.1114709	0.3234203	0.9358751	0.4591505	1.0568599
