"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9626355	0.9877475	0.6129098	0.2191502	0.0781295	0.1049177	0.0230781	0.7814497	0.3874036	1.0213357
2	0.8757966	0.9371826	0.6138559	0.2155606	0.0659773	0.0840209	0.0196286	0.7743418	0.2667412	0.9468534
4	0.8698680	0.9896182	0.6210141	0.2210250	0.0709278	0.0795786	0.0171128	0.7574739	0.2638483	0.9496946
6	0.8650652	0.9720550	0.6361810	0.2255943	0.0673424	0.0774947	0.0148792	0.7502894	0.2670127	0.9744795
8	0.8535724	0.9692683	0.6276077	0.2296501	0.0644935	0.0758306	0.0119980	0.7755824	0.2716559	0.9590873
10	0.8707106	0.9746189	0.6477379	0.2267224	0.0651301	0.0726433	0.0112152	0.7703707	0.2644055	0.9424974
12	0.8821055	0.9572681	0.6736108	0.2230840	0.0680685	0.0775609	0.0128419	0.7766758	0.2647047	0.9319198
14	0.9046811	0.9452923	0.6696733	0.2219184	0.0660181	0.0739419	0.0115823	0.7785042	0.2753197	0.9497126
16	0.8870194	0.9949113	0.6709319	0.2266692	0.0678139	0.0702664	0.0115741	0.7907172	0.2747641	0.9605908
18	0.8808932	0.9799957	0.6812738	0.2199907	0.0665976	0.0719223	0.0123131	0.7657000	0.2822298	0.9680749
20	0.8707179	0.9991882	0.6930786	0.2100997	0.0652538	0.0717142	0.0124536	0.7506951	0.2813008	0.9617139
22	0.8718241	0.9936741	0.6852060	0.2200129	0.0674861	0.0686995	0.0105123	0.7667325	0.2702217	0.9498633
24	0.8959076	0.9849252	0.7035010	0.2177319	0.0643340	0.0694161	0.0066548	0.7781797	0.2784318	0.9477456
26	0.8807976	1.0038791	0.7047881	0.2161796	0.0620412	0.0712580	0.0055119	0.7915895	0.2879743	0.9238833
28	0.8855327	1.0354591	0.7209416	0.2030564	0.0621338	0.0746144	0.0061186	0.7848759	0.3029402	0.9203156
30	0.8894312	1.0314224	0.7017894	0.2031763	0.0590316	0.0811210	0.0063083	0.8041590	0.3127350	0.9312239
32	0.9022125	1.0106412	0.7194083	0.2021786	0.0579497	0.0871621	0.0066532	0.7744477	0.3186797	0.9605745
34	0.9173649	0.9886989	0.7055699	0.2075296	0.0523600	0.0907962	0.0058689	0.7725105	0.3167274	0.9568932
36	0.9327508	0.9786620	0.7284263	0.2052551	0.0593752	0.0878883	0.0034740	0.8062168	0.3324841	0.9670284
38	0.9208129	0.9947729	0.7310828	0.1928124	0.0572006	0.0870923	0.0057322	0.7832253	0.3310917	0.9621204
40	0.9025216	0.9903659	0.7352320	0.1852273	0.0598621	0.0861357	0.0050049	0.8051597	0.3393002	0.9368265
42	0.9123996	0.9515399	0.7487929	0.1838864	0.0529861	0.0846862	0.0056269	0.7760646	0.3354084	0.9430917
44	0.8961108	0.9742188	0.7427848	0.1875376	0.0488377	0.0867699	0.0066346	0.7906610	0.3192265	0.9307973
46	0.8707335	0.9798013	0.7209349	0.1955243	0.0514502	0.0944992	0.0047725	0.8018134	0.3109076	0.9151189
48	0.8996009	0.9892289	0.7383463	0.2125927	0.0473997	0.0935789	0.0032226	0.7858448	0.3038489	0.9282825
50	0.8918780	1.0077357	0.7277367	0.2043453	0.0491521	0.0880588	0.0029657	0.7848565	0.2996804	0.9300609
52	0.9083175	1.0059333	0.7569160	0.2033965	0.0515514	0.0905707	0.0023914	0.7893524	0.2939913	0.9400082
54	0.9093570	1.0585432	0.7521437	0.1960216	0.0522815	0.0820027	0.0041776	0.7876274	0.2868401	0.9696561
56	0.8868171	1.0590207	0.7573583	0.1870774	0.0515584	0.0828877	0.0035337	0.7987764	0.2774426	0.9878194
58	0.8909021	1.0392693	0.7708112	0.1783445	0.0513343	0.0831520	0.0032444	0.8225573	0.2794214	0.9997384
60	0.8900402	0.9967408	0.7527453	0.1870558	0.0498905	0.0783138	0.0043819	0.7937979	0.2852610	1.0023004
62	0.8746815	0.9644154	0.7562512	0.1697946	0.0452861	0.0768378	0.0027916	0.7989770	0.2760025	1.0217742
64	0.8591208	0.9869297	0.7505153	0.1595650	0.0444853	0.0718159	0.0025530	0.7845989	0.2695531	1.0329400
66	0.8379485	1.0052330	0.7400161	0.1644520	0.0416065	0.0772494	0.0022617	0.8122635	0.2729706	1.0413683
68	0.8238197	1.0525962	0.7258357	0.1611614	0.0458874	0.0779993	0.0030557	0.8061225	0.2692232	1.0296453
70	0.8237174	1.0631479	0.7453124	0.1652401	0.0443305	0.0813338	0.0019058	0.8110445	0.2753371	1.0030618
72	0.8227750	1.0453714	0.7282824	0.1699048	0.0459547	0.0807140	0.0015491	0.7862447	0.2626147	1.0256537
74	0.8197658	1.0296066	0.7170237	0.1779385	0.0456270	0.0886273	0.0030898	0.7533637	0.2546648	0.9990906
76	0.8443259	1.0139061	0.6948229	0.1765131	0.0436573	0.0889178	0.0038680	0.7663214	0.2562753	0.9857912
78	0.8445923	1.0023088	0.7054489	0.1790440	0.0444204	0.0935561	0.0034181	0.7779370	0.2533785	0.9984082
80	0.8674320	0.9932298	0.7142591	0.1712123	0.0481251	0.0912011	0.0035545	0.7922256	0.2534750	0.9747465
82	0.8393225	1.0284536	0.7063096	0.1719446	0.0399306	0.0941976	0.0022887	0.7994455	0.2573874	0.9952625
84	0.8350334	0.9980874	0.7144065	0.1700488	0.0428574	0.0917507	0.0017354	0.7945424	0.2702354	0.9954618
86	0.8300587	0.9872244	0.7049008	0.1686348	0.0440008	0.0934497	0.0019048	0.8026158	0.2820819	1.0026667
88	0.8401331	0.9925131	0.7001991	0.1763996	0.0474869	0.0992737	0.0011843	0.7988498	0.3007037	1.0414597
90	0.8436089	1.0025665	0.6891969	0.1713986	0.0482729	0.0934364	0.0017995	0.8017971	0.3187863	1.0286191
92	0.8440215	0.9968917	0.6779209	0.1783525	0.0462005	0.0867241	0.0018021	0.8356996	0.3286534	1.0161315
94	0.8331047	0.9918894	0.6901158	0.1844202	0.0512848	0.0843601	0.0015788	0.8205676	0.3266833	1.0251953
96	0.8393183	1.0446391	0.7103452	0.1774040	0.0545825	0.0787416	0.0011415	0.8223288	0.3378677	1.0305503
98	0.8286684	1.0379741	0.7250909	0.1778777	0.0587591	0.0756998	0.0016254	0.8153934	0.3420569	1.0636176
100	0.8394338	1.0436131	0.7243569	0.1792002	0.0599498	0.0795245	0.0019262	0.8213470	0.3397519	1.0926126
102	0.8616545	1.0412721	0.7302142	0.1866491	0.0609229	0.0813586	0.0031278	0.8369829	0.3417183	1.0695917
104	0.8711832	1.0457246	0.7282835	0.2013979	0.0619513	0.0835537	0.0035920	0.8485040	0.3403978	1.0915976
