G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2106807	0.2844102	0.6332067	0.5556483	0.4772701	0.1984773	0.1613379	0.5720069	0.5916956	0.7079735
0.4574263	0.1093397	0.6377669	0.3913124	0.5490051	0.3979604	0.1477403	0.5324829	0.6913127	0.7799741
0.3301335	0.5786911	0.2054705	0.5593285	0.7750311	0.1226715	0.2472910	0.6902207	0.6845704	0.7261797
0.3994606	0.3193764	0.4625729	0.2497634	0.5985160	0.2573652	0.2599492	0.5807974	0.7414998	0.5912126
0.2521672	0.3958248	0.4799594	0.4663613	0.2743230	0.2453102	0.1851327	0.7000948	0.7752244	0.6542758
0.2084111	0.4136721	0.2917724	0.5213177	0.6476873	0.0733945	0.3684508	0.6975083	0.6420477	0.7297383
0.5889520	0.2972986	0.5821299	0.3723414	0.5775166	0.2899243	0.1049561	0.3901124	0.6033401	0.6984386
0.3870974	0.2360960	0.5363802	0.3545031	0.5217301	0.2918552	0.2226097	0.3512099	0.6776495	0.7249313
0.3498164	0.2426266	0.3830238	0.4179858	0.4937485	0.2708116	0.1880945	0.5383818	0.4501580	0.7671096
0.6166411	0.2756788	0.4201074	0.2938999	0.5063313	0.3209419	0.0825870	0.2079507	0.7821970	0.4138780
