G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000247	0.9343202	0.6608046	0.2061520	0.0687264	0.0758306	0.0290157	0.7798471	0.3024985	1.0000000
0.9406344	0.0000000	0.6608046	0.2061520	0.0687266	0.0758318	0.0290169	0.7798398	0.3023260	1.0000000
0.9407010	0.8600882	0.0000480	0.9994884	0.0687267	0.0758321	0.0290173	0.7798376	0.3022839	1.0000000
0.9408173	0.9764223	0.6608046	0.0000414	0.0687268	0.0758328	0.0290180	0.7798334	0.3022084	1.0000000
0.8762879	0.9436386	0.6608046	0.2061520	0.0001155	0.0693250	0.0284560	0.7969016	0.3938038	1.0000000
0.2724620	0.9410516	0.6608046	0.2061520	0.0687259	0.0000074	0.0238989	0.9999710	0.9985043	1.0000000
0.9411453	0.9667192	0.6608046	0.2061520	0.0687263	0.0758347	0.0000027	0.7798200	0.3019849	1.0000000
0.2725091	0.5795089	0.6608046	0.2061520	0.9504879	0.9936493	0.9999970	0.0000000	0.9984831	1.0000000
0.9999966	0.9443238	0.6608046	0.2061520	0.0687264	0.0758306	0.0290157	0.7798472	0.0002548	1.0000000
0.9403404	0.8599880	0.0509801	0.9975624	0.0687264	0.0758306	0.0290157	0.7798471	0.3024993	0.0000006
