G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5417822	0.9998471	0.6185694	0.1914317	0.0711377	0.0586284	0.0332761	0.7142639	0.2762832	1.0754332
0.9861584	0.4500254	0.5958516	0.2167501	0.0613151	0.0811041	0.0422570	0.7401503	0.2874950	1.0819945
0.9613473	0.8978746	0.3580589	0.3986318	0.0612639	0.0813870	0.0149552	0.7283837	0.2202903	0.9416021
0.8497781	0.9972860	0.6416037	0.1037264	0.0715024	0.0785850	0.0352851	0.8013031	0.5386067	1.0491744
0.9118162	0.9926245	0.6586654	0.2101047	0.0462560	0.0640870	0.0434527	0.7768984	0.3025263	1.0142589
0.3332839	1.0000269	0.7695266	0.1896572	0.0793245	0.0320826	0.0277580	0.8941233	0.9361639	1.0893349
0.8610362	1.0012124	0.6784526	0.1852056	0.0734140	0.0660598	0.0177415	0.8191316	0.4988468	0.9561184
0.5372504	0.9662684	0.6439977	0.2230118	0.0732879	0.0595342	0.0727097	0.3961178	0.6649694	0.9715430
1.0257440	1.0488119	0.6648833	0.2123454	0.0624428	0.0521138	0.0274957	0.9383483	0.3516250	1.0467897
0.7810082	0.8415168	0.2147949	0.7218357	0.0876033	0.1166447	0.0458518	0.8036397	0.3969042	0.5111604
