G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1514200	0.6383468	0.2248091	0.1948676	0.0253358	0.0190356	0.0246583	0.5732787	0.5251296	0.4396294
0.1157781	0.5842501	0.5054192	0.0308466	0.0007808	0.0227911	0.0093898	0.6267284	0.6301336	0.8402957
0.6658229	0.5814836	0.3522056	0.1698609	0.0656899	0.1219476	0.0074310	0.4352933	0.1381069	0.7317625
0.1963282	0.5303756	0.0227617	0.5385636	0.2884081	0.6977942	0.0460522	0.1110369	0.5849776	0.2754435
0.4243354	0.3347396	0.4154184	0.1625554	0.0226649	0.0002411	0.0105907	0.7611364	0.3618187	0.5817771
0.1701401	0.2414279	0.4566222	0.1706054	0.0004416	0.0005238	0.0207042	0.6510711	0.6142165	0.7566544
0.3275076	0.4170341	0.4921827	0.0450956	0.1768447	0.3876213	0.0894922	0.1396009	0.6148340	0.7699015
0.4055363	0.6664829	0.4159814	0.1246586	0.0030440	0.0371638	0.0665541	0.5804565	0.6235749	0.8201196
0.1936523	0.4793217	0.3860812	0.1585007	0.1339896	0.5067718	0.2078516	0.1210890	0.6819222	0.7669362
0.4195836	0.6519272	0.2731265	0.3207069	0.1668692	0.3157837	0.0409240	0.2355321	0.4054270	0.5810385
