G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2809381	0.4246373	0.7464432	0.7369530	0.7619869	0.3603720	0.2430628	0.9038396	0.9399005	1.0728716
0.6961801	0.1643811	0.9059545	0.5670877	0.7286117	0.6673783	0.2604575	0.8057528	0.9865560	0.9952232
0.4043224	0.8113854	0.3315289	0.8869691	0.9874718	0.2434919	0.3103381	1.0011593	1.0136517	1.0618513
0.6156983	0.4976475	0.6450399	0.3703305	0.8741699	0.3363906	0.2793324	0.9527383	0.9812578	0.9256743
0.3874587	0.5385805	0.6298487	0.8001914	0.4807596	0.3379438	0.3091847	1.0075634	1.0377542	0.9806641
0.3807994	0.6566163	0.4787092	0.8767430	0.9535971	0.1308271	0.5229345	0.9762939	1.0072728	0.9918023
0.8381024	0.4377514	0.7558872	0.5683191	0.8424157	0.4392979	0.1328803	0.5534741	0.8817077	1.0095745
0.6034414	0.3922558	0.7457913	0.5865315	0.7888631	0.3842583	0.3028312	0.4855335	1.0612151	1.0474185
0.5996960	0.4054776	0.6642769	0.6367908	0.8766789	0.4045025	0.2405516	0.8348967	0.5478654	1.1021184
0.9087647	0.4163386	0.6372034	0.4048524	0.8820804	0.3985213	0.1218367	0.3126617	1.0352537	0.5096898
