G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4725757	0.9390414	0.6608046	0.2061520	0.0687273	0.0758355	0.0290209	0.7798162	0.3019370	1.0000000
0.9424229	0.4719227	0.6608046	0.2061520	0.0687296	0.0758489	0.0290356	0.7797310	0.3009376	1.0000000
0.9409801	0.8701047	0.3304902	0.4775708	0.0687270	0.0758338	0.0290191	0.7798269	0.3020987	1.0000000
0.9421731	0.9731729	0.6608046	0.1036103	0.0687290	0.0758455	0.0290318	0.7797528	0.3011638	1.0000000
0.8983911	0.9437582	0.6608046	0.2061520	0.0346170	0.0697991	0.0285655	0.7951981	0.3773049	1.0000000
0.3014085	0.9396309	0.6608046	0.2061520	0.0687260	0.0379172	0.0260129	0.8868280	0.9536056	1.0000000
0.9421335	0.9550551	0.6608046	0.2061520	0.0687281	0.0758448	0.0145331	0.7797564	0.3011996	1.0000000
0.6076014	0.9046645	0.6608046	0.2061520	0.0687971	0.0758542	0.0731470	0.3898973	0.6356724	1.0000000
0.9904011	0.9441472	0.6608046	0.2061520	0.0687274	0.0758363	0.0290217	0.7798116	0.1553783	1.0000000
0.9404185	0.8606269	0.1805565	0.8459384	0.0687264	0.0758308	0.0290159	0.7798456	0.3024557	0.5000027
