G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0921380	0.8718044	0.6072239	0.6571905	0.8468558	0.2266903	0.8265291	1.0000000	1.0000000
0.6892436	0.0000006	0.8969965	0.5809076	0.6171969	0.9999656	0.2229023	0.8078971	1.0000000	1.0000000
0.4593908	0.9070556	0.0000060	0.7989101	0.9999993	0.2321612	0.3513758	0.9657137	1.0000000	1.0000000
0.5730158	0.4035059	0.7049281	0.0000458	0.8054798	0.3551329	0.2808129	0.9193587	1.0000000	1.0000000
0.1288869	0.3063624	0.7363219	0.8215119	0.0000003	0.4220429	0.8155547	0.9991614	1.0000000	1.0000000
0.1550810	0.5748600	0.0272658	0.8530314	0.9999972	0.0000000	0.7297660	0.9986284	1.0000000	1.0000000
0.9999952	0.4099125	0.7032354	0.2916901	0.8062578	0.3518977	0.0000044	0.0530637	1.0000000	1.0000000
0.5736992	0.4027861	0.7056090	0.4138269	0.8047592	0.3558119	0.2804906	0.0000126	1.0000000	1.0000000
0.9934928	0.4090438	0.7039475	0.2962384	0.8054856	0.3525997	0.0322876	0.0539097	0.0000010	1.0000000
0.9792159	0.4089566	0.7039655	0.3046526	0.8054847	0.3526436	0.0553661	0.0615841	1.0000000	0.0000006
