G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3274525	0.4920448	0.5385459	0.3037219	1.0000000	0.9999907	0.4793624	1.0000000	0.8672986	1.0000000
0.6544985	0.1535050	0.9880597	0.2600677	1.0000000	0.9999898	0.4793685	1.0000000	0.9773568	1.0000000
0.6549482	0.2970207	0.4758697	0.3301742	1.0000000	0.9999901	0.4793663	1.0000000	0.9575388	1.0000000
0.6463846	0.2984336	0.9448593	0.1341267	1.0000000	0.9999891	0.4793735	1.0000000	0.9571508	1.0000000
0.6580889	0.2970066	0.9453898	0.2616601	0.5126013	0.9999892	0.4793731	1.0000000	0.9573266	1.0000000
0.3727561	0.4443750	0.6654389	0.2795378	1.0000000	0.4999986	0.8255053	1.0000000	0.8975172	1.0000000
0.8222021	0.2703392	0.9583455	0.2613113	1.0000000	0.9999898	0.2424556	1.0000000	0.9618159	1.0000000
0.7964243	0.2728223	0.8403441	0.2659883	1.0000000	0.9998665	0.2864521	0.5023218	0.9619244	1.0000000
0.6542366	0.2983196	0.9421840	0.2621602	1.0000000	0.9999859	0.4793961	1.0000000	0.4868991	1.0000000
0.6543602	0.2978765	0.9437104	0.2619138	1.0000000	0.9999877	0.4793834	1.0000000	0.8467113	0.5039599
