G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0002361	0.9343230	0.6608046	0.2061520	0.0687264	0.0758306	0.0290159	0.7798460	0.3024906	1.0000000
0.9409552	0.0001678	0.6608046	0.2061520	0.0687270	0.0758321	0.0290202	0.7798268	0.3022693	1.0000000
0.9410687	0.8603476	0.0001575	0.9980013	0.0687271	0.0758326	0.0290215	0.7798211	0.3022157	1.0000000
0.9412592	0.9763684	0.6608046	0.0001671	0.0687275	0.0758334	0.0290239	0.7798102	0.3021197	1.0000000
0.8819840	0.9436730	0.6608046	0.2061520	0.0002999	0.0693271	0.0284779	0.7967826	0.3930719	1.0000000
0.2783312	0.9411238	0.6608046	0.2061520	0.0687259	0.0000101	0.0239225	0.9998410	0.9980255	1.0000000
0.9417521	0.9660961	0.6608046	0.2061520	0.0687276	0.0758359	0.0001987	0.7797734	0.3018359	1.0000000
0.2784379	0.5801453	0.6608046	0.2061520	0.9388065	0.9920987	0.9994095	0.0000074	0.9979974	1.0000000
0.9999700	0.9443222	0.6608046	0.2061520	0.0687264	0.0758306	0.0290159	0.7798462	0.0003364	1.0000000
0.9404013	0.8600127	0.0509851	0.9974416	0.0687264	0.0758306	0.0290159	0.7798461	0.3024915	0.0002494
