Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9309307	0.9402199	0.6608045	0.2061523	0.0688608	0.0762494	0.0301683	0.7743289	0.2902613	1.0000000
2	0.9315753	0.9403319	0.6611694	0.2061522	0.0688564	0.0762349	0.0300831	0.7745150	0.2904603	1.0000000
4	0.9321947	0.9404409	0.6621934	0.2061518	0.0688521	0.0762210	0.0299124	0.7746948	0.2906589	1.0000000
6	0.9327898	0.9405476	0.6637792	0.2061500	0.0688480	0.0762075	0.0296667	0.7748688	0.2908570	1.0000000
8	0.9333611	0.9406529	0.6658403	0.2061455	0.0688440	0.0761945	0.0293555	0.7750369	0.2910543	1.0000000
10	0.9339095	0.9407580	0.6682998	0.2061367	0.0688402	0.0761819	0.0289874	0.7751995	0.2912508	1.0000000
12	0.9344356	0.9408640	0.6710896	0.2061219	0.0688364	0.0761698	0.0285705	0.7753566	0.2914463	1.0000000
14	0.9349400	0.9409723	0.6741493	0.2060994	0.0688328	0.0761581	0.0281116	0.7755085	0.2916406	1.0000000
16	0.9354235	0.9410843	0.6774257	0.2060675	0.0688294	0.0761468	0.0276174	0.7756553	0.2918337	1.0000000
18	0.9358867	0.9412010	0.6808719	0.2060246	0.0688260	0.0761360	0.0270935	0.7757973	0.2920254	1.0000000
20	0.9363302	0.9413239	0.6844466	0.2059692	0.0688227	0.0761254	0.0265453	0.7759345	0.2922156	1.0000000
22	0.9367547	0.9414540	0.6881137	0.2059002	0.0688196	0.0761153	0.0259774	0.7760671	0.2924043	1.0000000
24	0.9371607	0.9415924	0.6918416	0.2058165	0.0688165	0.0761055	0.0253940	0.7761953	0.2925913	1.0000000
26	0.9375488	0.9417401	0.6956029	0.2057174	0.0688135	0.0760960	0.0247989	0.7763192	0.2927766	1.0000000
28	0.9379197	0.9418979	0.6993739	0.2056021	0.0688107	0.0760869	0.0241956	0.7764389	0.2929600	1.0000000
30	0.9382738	0.9420666	0.7031338	0.2054703	0.0688079	0.0760781	0.0235870	0.7765546	0.2931415	1.0000000
32	0.9386118	0.9422468	0.7068653	0.2053218	0.0688052	0.0760696	0.0229759	0.7766664	0.2933211	1.0000000
34	0.9389341	0.9424391	0.7105532	0.2051565	0.0688026	0.0760614	0.0223646	0.7767745	0.2934987	1.0000000
