G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.6627538	0.5595913	0.1242272	0.0551335	0.0526446	0.0240919	0.5866008	0.4692803	0.7122898
0.5213617	0.0000000	0.3955458	0.1452141	0.0886277	0.0593512	0.0450599	0.5842142	0.4883699	0.6574954
0.8087314	0.5776335	0.0000000	0.7619468	0.0585445	0.0866284	0.0175334	0.5761059	0.1732843	0.6289964
0.6321504	0.6689380	0.5463765	0.0002223	0.0499772	0.0575723	0.0216786	0.5151727	0.1415209	0.8194106
0.5220178	0.6268200	0.4879972	0.1509051	0.0002458	0.0551850	0.0233411	0.6777442	0.3858137	0.6899636
0.1503028	0.7497817	0.5698641	0.1923313	0.0390820	0.0001593	0.0294976	0.8131336	0.6699676	0.8083444
0.7814309	0.7298898	0.4441710	0.1227025	0.0316902	0.0300242	0.0000822	0.5157009	0.3002036	0.8686064
0.1684557	0.4537665	0.5979327	0.1407865	0.6384382	0.7196479	0.6825682	0.0000000	0.5238004	0.7173498
0.8129957	0.8613256	0.5557167	0.0903202	0.0425953	0.0497355	0.0182200	0.5641995	0.0000000	0.7038564
0.7915996	0.7058485	0.0380029	0.6710917	0.0763619	0.1114297	0.0202217	0.5390401	0.1303133	0.0000000
