G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0001976	0.6719548	0.7012118	0.3431559	0.8139738	0.0128618	0.6703089	0.6500637	0.7409338
0.7257779	0.0000000	0.6067163	0.5744920	0.4888257	0.5148895	0.0038341	0.6994671	0.7581213	0.7070233
0.6365023	0.0037146	0.0000000	0.6876378	0.0493434	0.6893170	0.0149418	0.6651731	0.6699485	0.6917876
0.6448794	0.4287730	0.5607127	0.0000000	0.3274506	0.5007262	0.2937868	0.3840930	0.7540201	0.7202278
0.7036667	0.0064884	0.4357083	0.6619924	0.0000000	0.6851537	0.0089492	0.6309118	0.6150447	0.6472968
0.7211237	0.1108186	0.7201605	0.6454796	0.0450046	0.0000000	0.0130462	0.6184157	0.6538927	0.6737521
0.6639901	0.0796415	0.7346689	0.6430990	0.1082478	0.7415776	0.0000000	0.6470017	0.7274109	0.7240563
0.6946319	0.1658023	0.5804066	0.6699271	0.1356017	0.5002128	0.0758867	0.0000000	0.7440231	0.6865994
0.6242450	0.4026312	0.6964792	0.7202636	0.3077684	0.4217508	0.3573975	0.3774170	0.0000000	0.6363598
0.7990929	0.0725602	0.4794269	0.6385221	0.0472151	0.5996275	0.1484081	0.7024503	0.6992551	0.0000000
