Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.5660381	0.4081708	0.6931402	0.6990900	0.8053162	0.3424397	0.2882282	0.9212468	1.0000000	1.0000000
2	0.5654007	0.4081872	0.6931920	0.6993919	0.8056204	0.3427773	0.2882014	0.9214186	1.0000000	1.0000000
4	0.5640667	0.4082098	0.6934669	0.6996875	0.8059198	0.3431068	0.2881703	0.9215866	1.0000000	1.0000000
6	0.5621255	0.4082376	0.6939475	0.6999764	0.8062134	0.3434284	0.2881350	0.9217509	1.0000000	1.0000000
8	0.5596579	0.4082695	0.6946174	0.7002577	0.8064996	0.3437420	0.2880957	0.9219112	1.0000000	1.0000000
10	0.5567372	0.4083040	0.6954612	0.7005306	0.8067765	0.3440475	0.2880527	0.9220675	1.0000000	1.0000000
12	0.5534294	0.4083395	0.6964643	0.7007941	0.8070422	0.3443449	0.2880061	0.9222197	1.0000000	1.0000000
14	0.5497941	0.4083743	0.6976130	0.7010471	0.8072942	0.3446344	0.2879560	0.9223677	1.0000000	1.0000000
16	0.5458851	0.4084065	0.6988947	0.7012884	0.8075303	0.3449159	0.2879027	0.9225115	1.0000000	1.0000000
18	0.5417507	0.4084343	0.7002972	0.7015170	0.8077480	0.3451895	0.2878464	0.9226510	1.0000000	1.0000000
20	0.5374343	0.4084559	0.7018092	0.7017317	0.8079449	0.3454553	0.2877872	0.9227861	1.0000000	1.0000000
22	0.5329745	0.4084693	0.7034201	0.7019313	0.8081185	0.3457134	0.2877253	0.9229169	1.0000000	1.0000000
24	0.5284062	0.4084728	0.7051201	0.7021147	0.8082664	0.3459638	0.2876609	0.9230433	1.0000000	1.0000000
26	0.5237604	0.4084644	0.7068997	0.7022810	0.8083864	0.3462068	0.2875941	0.9231652	1.0000000	1.0000000
28	0.5190645	0.4084425	0.7087503	0.7024291	0.8084762	0.3464425	0.2875251	0.9232827	1.0000000	1.0000000
30	0.5143429	0.4084054	0.7106636	0.7025581	0.8085338	0.3466711	0.2874540	0.9233957	1.0000000	1.0000000
32	0.5096172	0.4083514	0.7126322	0.7026671	0.8085572	0.3468928	0.2873810	0.9235043	1.0000000	1.0000000
34	0.5049065	0.4082791	0.7146488	0.7027554	0.8085446	0.3471077	0.2873063	0.9236084	1.0000000	1.0000000
36	0.5002273	0.4081870	0.7167067	0.7028223	0.8084943	0.3473163	0.2872300	0.9237080	1.0000000	1.0000000
38	0.4955942	0.4080739	0.7187998	0.7028672	0.8084049	0.3475186	0.2871523	0.9238031	1.0000000	1.0000000
40	0.4910198	0.4079385	0.7209223	0.7028896	0.8082749	0.3477151	0.2870732	0.9238938	1.0000000	1.0000000
42	0.4865150	0.4077797	0.7230688	0.7028890	0.8081033	0.3479059	0.2869929	0.9239801	1.0000000	1.0000000
44	0.4820890	0.4075966	0.7252342	0.7028652	0.8078889	0.3480915	0.2869115	0.9240621	1.0000000	1.0000000
46	0.4777498	0.4073883	0.7274140	0.7028178	0.8076310	0.3482721	0.2868292	0.9241396	1.0000000	1.0000000
48	0.4735039	0.4071540	0.7296037	0.7027468	0.8073288	0.3484482	0.2867461	0.9242128	1.0000000	1.0000000
50	0.4693568	0.4068930	0.7317993	0.7026519	0.8069817	0.3486200	0.2866623	0.9242818	1.0000000	1.0000000
52	0.4653128	0.4066049	0.7339973	0.7025333	0.8065895	0.3487880	0.2865778	0.9243465	1.0000000	1.0000000
54	0.4613756	0.4062891	0.7361940	0.7023910	0.8061519	0.3489526	0.2864928	0.9244070	1.0000000	1.0000000
56	0.4575477	0.4059454	0.7383864	0.7022250	0.8056688	0.3491141	0.2864075	0.9244633	1.0000000	1.0000000
58	0.4538311	0.4055735	0.7405715	0.7020357	0.8051401	0.3492730	0.2863218	0.9245156	1.0000000	1.0000000
60	0.4502270	0.4051733	0.7427467	0.7018233	0.8045662	0.3494297	0.2862359	0.9245639	1.0000000	1.0000000
62	0.4467361	0.4047447	0.7449094	0.7015881	0.8039473	0.3495846	0.2861498	0.9246081	1.0000000	1.0000000
64	0.4433586	0.4042877	0.7470574	0.7013305	0.8032839	0.3497382	0.2860636	0.9246485	1.0000000	1.0000000
66	0.4400941	0.4038026	0.7491888	0.7010509	0.8025764	0.3498909	0.2859775	0.9246850	1.0000000	1.0000000
68	0.4369421	0.4032893	0.7513015	0.7007499	0.8018255	0.3500431	0.2858914	0.9247178	1.0000000	1.0000000
70	0.4339014	0.4027484	0.7533939	0.7004279	0.8010320	0.3501953	0.2858054	0.9247468	1.0000000	1.0000000
72	0.4309707	0.4021800	0.7554644	0.7000856	0.8001966	0.3503480	0.2857196	0.9247723	1.0000000	1.0000000
74	0.4281484	0.4015845	0.7575117	0.6997235	0.7993204	0.3505015	0.2856340	0.9247941	1.0000000	1.0000000
76	0.4254327	0.4009626	0.7595345	0.6993423	0.7984042	0.3506563	0.2855487	0.9248125	1.0000000	1.0000000
78	0.4228215	0.4003145	0.7615317	0.6989425	0.7974492	0.3508129	0.2854637	0.9248275	1.0000000	1.0000000
80	0.4203128	0.3996410	0.7635023	0.6985250	0.7964565	0.3509716	0.2853791	0.9248391	1.0000000	1.0000000
82	0.4179041	0.3989426	0.7654455	0.6980905	0.7954272	0.3511330	0.2852948	0.9248475	1.0000000	1.0000000
84	0.4155931	0.3982200	0.7673605	0.6976396	0.7943627	0.3512974	0.2852109	0.9248528	1.0000000	1.0000000
86	0.4133772	0.3974739	0.7692465	0.6971730	0.7932641	0.3514652	0.2851274	0.9248549	1.0000000	1.0000000
88	0.4112540	0.3967050	0.7711032	0.6966916	0.7921328	0.3516369	0.2850443	0.9248540	1.0000000	1.0000000
90	0.4092207	0.3959140	0.7729300	0.6961961	0.7909702	0.3518129	0.2849617	0.9248502	1.0000000	1.0000000
92	0.4072748	0.3951018	0.7747265	0.6956873	0.7897776	0.3519935	0.2848795	0.9248435	1.0000000	1.0000000
94	0.4054135	0.3942691	0.7764924	0.6951659	0.7885564	0.3521791	0.2847978	0.9248341	1.0000000	1.0000000
96	0.4036342	0.3934167	0.7782275	0.6946326	0.7873081	0.3523702	0.2847165	0.9248220	1.0000000	1.0000000
98	0.4019343	0.3925456	0.7799317	0.6940883	0.7860341	0.3525669	0.2846357	0.9248072	1.0000000	1.0000000
100	0.4003110	0.3916565	0.7816048	0.6935338	0.7847359	0.3527698	0.2845552	0.9247899	1.0000000	1.0000000
102	0.3987618	0.3907502	0.7832467	0.6929697	0.7834148	0.3529790	0.2844752	0.9247702	1.0000000	1.0000000
104	0.3972841	0.3898277	0.7848576	0.6923968	0.7820723	0.3531950	0.2843956	0.9247481	1.0000000	1.0000000
106	0.3958752	0.3888899	0.7864374	0.6918158	0.7807100	0.3534181	0.2843163	0.9247236	1.0000000	1.0000000
108	0.3945327	0.3879375	0.7879863	0.6912275	0.7793291	0.3536484	0.2842373	0.9246970	1.0000000	1.0000000
110	0.3932542	0.3869715	0.7895045	0.6906325	0.7779311	0.3538864	0.2841587	0.9246681	1.0000000	1.0000000
112	0.3920371	0.3859928	0.7909920	0.6900316	0.7765176	0.3541322	0.2840804	0.9246372	1.0000000	1.0000000
114	0.3908792	0.3850021	0.7924492	0.6894255	0.7750897	0.3543861	0.2840022	0.9246043	1.0000000	1.0000000
116	0.3897780	0.3840003	0.7938763	0.6888148	0.7736490	0.3546484	0.2839243	0.9245694	1.0000000	1.0000000
118	0.3887315	0.3829884	0.7952736	0.6882001	0.7721967	0.3549192	0.2838466	0.9245326	1.0000000	1.0000000
120	0.3877373	0.3819671	0.7966414	0.6875821	0.7707342	0.3551988	0.2837690	0.9244940	1.0000000	1.0000000
122	0.3867934	0.3809372	0.7979801	0.6869613	0.7692629	0.3554873	0.2836914	0.9244537	1.0000000	1.0000000
124	0.3858977	0.3798996	0.7992901	0.6863385	0.7677839	0.3557849	0.2836139	0.9244117	1.0000000	1.0000000
126	0.3850482	0.3788550	0.8005716	0.6857141	0.7662985	0.3560918	0.2835364	0.9243680	1.0000000	1.0000000
128	0.3842430	0.3778043	0.8018252	0.6850886	0.7648080	0.3564081	0.2834588	0.9243228	1.0000000	1.0000000
130	0.3834802	0.3767482	0.8030513	0.6844627	0.7633135	0.3567339	0.2833811	0.9242760	1.0000000	1.0000000
132	0.3827579	0.3756874	0.8042502	0.6838368	0.7618162	0.3570694	0.2833032	0.9242278	1.0000000	1.0000000
134	0.3820745	0.3746228	0.8054225	0.6832115	0.7603172	0.3574146	0.2832250	0.9241781	1.0000000	1.0000000
136	0.3814283	0.3735549	0.8065686	0.6825871	0.7588176	0.3577696	0.2831466	0.9241271	1.0000000	1.0000000
138	0.3808176	0.3724846	0.8076890	0.6819641	0.7573183	0.3581345	0.2830679	0.9240747	1.0000000	1.0000000
140	0.3802409	0.3714125	0.8087841	0.6813430	0.7558205	0.3585093	0.2829888	0.9240211	1.0000000	1.0000000
142	0.3796967	0.3703392	0.8098545	0.6807241	0.7543251	0.3588941	0.2829092	0.9239662	1.0000000	1.0000000
144	0.3791835	0.3692653	0.8109006	0.6801078	0.7528331	0.3592888	0.2828291	0.9239101	1.0000000	1.0000000
146	0.3787000	0.3681916	0.8119230	0.6794945	0.7513452	0.3596936	0.2827485	0.9238529	1.0000000	1.0000000
148	0.3782448	0.3671186	0.8129221	0.6788846	0.7498625	0.3601084	0.2826672	0.9237945	1.0000000	1.0000000
150	0.3778166	0.3660468	0.8138985	0.6782783	0.7483857	0.3605331	0.2825853	0.9237351	1.0000000	1.0000000
152	0.3774144	0.3649769	0.8148526	0.6776759	0.7469156	0.3609678	0.2825026	0.9236745	1.0000000	1.0000000
154	0.3770367	0.3639094	0.8157850	0.6770778	0.7454529	0.3614125	0.2824192	0.9236129	1.0000000	1.0000000
156	0.3766827	0.3628447	0.8166961	0.6764842	0.7439984	0.3618669	0.2823349	0.9235503	1.0000000	1.0000000
158	0.3763511	0.3617834	0.8175865	0.6758953	0.7425527	0.3623312	0.2822497	0.9234867	1.0000000	1.0000000
160	0.3760409	0.3607260	0.8184566	0.6753114	0.7411166	0.3628052	0.2821636	0.9234221	1.0000000	1.0000000
162	0.3757513	0.3596729	0.8193070	0.6747326	0.7396905	0.3632888	0.2820765	0.9233566	1.0000000	1.0000000
164	0.3754812	0.3586245	0.8201382	0.6741592	0.7382751	0.3637819	0.2819883	0.9232901	1.0000000	1.0000000
166	0.3752297	0.3575813	0.8209505	0.6735914	0.7368709	0.3642844	0.2818991	0.9232227	1.0000000	1.0000000
168	0.3749961	0.3565436	0.8217447	0.6730292	0.7354783	0.3647962	0.2818087	0.9231543	1.0000000	1.0000000
170	0.3747795	0.3555118	0.8225210	0.6724729	0.7340980	0.3653173	0.2817171	0.9230850	1.0000000	1.0000000
172	0.3745790	0.3544864	0.8232800	0.6719226	0.7327302	0.3658473	0.2816243	0.9230149	1.0000000	1.0000000
174	0.3743941	0.3534676	0.8240222	0.6713783	0.7313755	0.3663862	0.2815303	0.9229438	1.0000000	1.0000000
176	0.3742240	0.3524557	0.8247480	0.6708402	0.7300341	0.3669339	0.2814349	0.9228718	1.0000000	1.0000000
178	0.3740680	0.3514511	0.8254579	0.6703084	0.7287065	0.3674901	0.2813382	0.9227989	1.0000000	1.0000000
180	0.3739255	0.3504540	0.8261523	0.6697830	0.7273929	0.3680547	0.2812400	0.9227251	1.0000000	1.0000000
182	0.3737959	0.3494647	0.8268316	0.6692639	0.7260936	0.3686276	0.2811405	0.9226504	1.0000000	1.0000000
184	0.3736787	0.3484834	0.8274964	0.6687513	0.7248089	0.3692085	0.2810395	0.9225748	1.0000000	1.0000000
186	0.3735732	0.3475105	0.8281470	0.6682451	0.7235390	0.3697972	0.2809371	0.9224983	1.0000000	1.0000000
188	0.3734790	0.3465460	0.8287839	0.6677455	0.7222842	0.3703936	0.2808331	0.9224208	1.0000000	1.0000000
190	0.3733956	0.3455903	0.8294074	0.6672524	0.7210446	0.3709975	0.2807276	0.9223425	1.0000000	1.0000000
192	0.3733225	0.3446434	0.8300180	0.6667658	0.7198203	0.3716086	0.2806206	0.9222631	1.0000000	1.0000000
194	0.3732592	0.3437056	0.8306160	0.6662858	0.7186115	0.3722267	0.2805120	0.9221828	1.0000000	1.0000000
196	0.3732055	0.3427771	0.8312019	0.6658123	0.7174184	0.3728517	0.2804017	0.9221015	1.0000000	1.0000000
198	0.3731608	0.3418579	0.8317761	0.6653453	0.7162409	0.3734832	0.2802899	0.9220193	1.0000000	1.0000000
200	0.3731248	0.3409482	0.8323388	0.6648847	0.7150792	0.3741211	0.2801765	0.9219360	1.0000000	1.0000000
202	0.3730971	0.3400481	0.8328905	0.6644306	0.7139333	0.3747652	0.2800614	0.9218517	1.0000000	1.0000000
204	0.3730775	0.3391578	0.8334315	0.6639828	0.7128033	0.3754152	0.2799446	0.9217664	1.0000000	1.0000000
206	0.3730655	0.3382773	0.8339622	0.6635414	0.7116892	0.3760709	0.2798262	0.9216800	1.0000000	1.0000000
208	0.3730610	0.3374067	0.8344829	0.6631062	0.7105909	0.3767320	0.2797062	0.9215925	1.0000000	1.0000000
210	0.3730635	0.3365461	0.8349939	0.6626773	0.7095085	0.3773984	0.2795845	0.9215039	1.0000000	1.0000000
212	0.3730729	0.3356955	0.8354955	0.6622545	0.7084418	0.3780697	0.2794611	0.9214142	1.0000000	1.0000000
214	0.3730889	0.3348549	0.8359881	0.6618378	0.7073909	0.3787457	0.2793360	0.9213234	1.0000000	1.0000000
216	0.3731112	0.3340245	0.8364720	0.6614271	0.7063557	0.3794263	0.2792094	0.9212314	1.0000000	1.0000000
218	0.3731396	0.3332043	0.8369473	0.6610223	0.7053361	0.3801111	0.2790810	0.9211382	1.0000000	1.0000000
220	0.3731740	0.3323942	0.8374146	0.6606233	0.7043321	0.3807999	0.2789511	0.9210438	1.0000000	1.0000000
222	0.3732140	0.3315943	0.8378739	0.6602301	0.7033434	0.3814925	0.2788195	0.9209481	1.0000000	1.0000000
224	0.3732596	0.3308047	0.8383256	0.6598425	0.7023701	0.3821886	0.2786862	0.9208512	1.0000000	1.0000000
226	0.3733104	0.3300251	0.8387699	0.6594604	0.7014119	0.3828881	0.2785514	0.9207531	1.0000000	1.0000000
228	0.3733664	0.3292558	0.8392071	0.6590838	0.7004688	0.3835905	0.2784150	0.9206536	1.0000000	1.0000000
230	0.3734274	0.3284966	0.8396374	0.6587126	0.6995406	0.3842958	0.2782771	0.9205527	1.0000000	1.0000000
232	0.3734933	0.3277476	0.8400611	0.6583466	0.6986272	0.3850037	0.2781376	0.9204506	1.0000000	1.0000000
234	0.3735638	0.3270086	0.8404784	0.6579857	0.6977283	0.3857139	0.2779965	0.9203470	1.0000000	1.0000000
236	0.3736389	0.3262797	0.8408895	0.6576299	0.6968439	0.3864262	0.2778540	0.9202421	1.0000000	1.0000000
238	0.3737183	0.3255608	0.8412946	0.6572790	0.6959737	0.3871403	0.2777100	0.9201357	1.0000000	1.0000000
240	0.3738021	0.3248518	0.8416940	0.6569330	0.6951177	0.3878561	0.2775645	0.9200279	1.0000000	1.0000000
242	0.3738900	0.3241528	0.8420878	0.6565916	0.6942755	0.3885734	0.2774177	0.9199186	1.0000000	1.0000000
244	0.3739820	0.3234636	0.8424762	0.6562549	0.6934470	0.3892918	0.2772694	0.9198078	1.0000000	1.0000000
246	0.3740780	0.3227841	0.8428594	0.6559226	0.6926321	0.3900111	0.2771198	0.9196955	1.0000000	1.0000000
248	0.3741777	0.3221144	0.8432376	0.6555948	0.6918304	0.3907312	0.2769689	0.9195817	1.0000000	1.0000000
250	0.3742813	0.3214543	0.8436109	0.6552712	0.6910419	0.3914519	0.2768167	0.9194663	1.0000000	1.0000000
252	0.3743884	0.3208037	0.8439795	0.6549518	0.6902663	0.3921729	0.2766632	0.9193494	1.0000000	1.0000000
254	0.3744991	0.3201627	0.8443437	0.6546365	0.6895034	0.3928939	0.2765085	0.9192309	1.0000000	1.0000000
256	0.3746133	0.3195309	0.8447034	0.6543251	0.6887530	0.3936149	0.2763526	0.9191107	1.0000000	1.0000000
258	0.3747309	0.3189085	0.8450589	0.6540175	0.6880149	0.3943355	0.2761956	0.9189890	1.0000000	1.0000000
260	0.3748518	0.3182953	0.8454104	0.6537137	0.6872889	0.3950557	0.2760375	0.9188656	1.0000000	1.0000000
262	0.3749759	0.3176912	0.8457578	0.6534135	0.6865748	0.3957751	0.2758784	0.9187406	1.0000000	1.0000000
264	0.3751031	0.3170961	0.8461015	0.6531168	0.6858723	0.3964937	0.2757182	0.9186139	1.0000000	1.0000000
266	0.3752334	0.3165098	0.8464414	0.6528236	0.6851812	0.3972112	0.2755570	0.9184855	1.0000000	1.0000000
268	0.3753668	0.3159324	0.8467777	0.6525336	0.6845014	0.3979274	0.2753949	0.9183554	1.0000000	1.0000000
270	0.3755030	0.3153638	0.8471106	0.6522469	0.6838326	0.3986422	0.2752319	0.9182237	1.0000000	1.0000000
272	0.3756422	0.3148037	0.8474401	0.6519633	0.6831746	0.3993554	0.2750680	0.9180902	1.0000000	1.0000000
274	0.3757841	0.3142521	0.8477663	0.6516828	0.6825272	0.4000668	0.2749034	0.9179550	1.0000000	1.0000000
276	0.3759288	0.3137088	0.8480894	0.6514051	0.6818901	0.4007762	0.2747380	0.9178180	1.0000000	1.0000000
278	0.3760762	0.3131739	0.8484094	0.6511303	0.6812633	0.4014835	0.2745718	0.9176794	1.0000000	1.0000000
280	0.3762261	0.3126471	0.8487263	0.6508582	0.6806463	0.4021886	0.2744050	0.9175390	1.0000000	1.0000000
282	0.3763787	0.3121284	0.8490404	0.6505888	0.6800392	0.4028912	0.2742376	0.9173968	1.0000000	1.0000000
284	0.3765337	0.3116176	0.8493517	0.6503219	0.6794415	0.4035913	0.2740696	0.9172529	1.0000000	1.0000000
286	0.3766912	0.3111147	0.8496602	0.6500575	0.6788533	0.4042886	0.2739010	0.9171073	1.0000000	1.0000000
288	0.3768510	0.3106195	0.8499660	0.6497955	0.6782741	0.4049831	0.2737320	0.9169599	1.0000000	1.0000000
290	0.3770132	0.3101319	0.8502693	0.6495358	0.6777039	0.4056746	0.2735625	0.9168108	1.0000000	1.0000000
292	0.3771776	0.3096518	0.8505699	0.6492783	0.6771425	0.4063630	0.2733926	0.9166599	1.0000000	1.0000000
294	0.3773442	0.3091790	0.8508681	0.6490230	0.6765896	0.4070482	0.2732224	0.9165072	1.0000000	1.0000000
296	0.3775130	0.3087136	0.8511639	0.6487697	0.6760450	0.4077300	0.2730518	0.9163529	1.0000000	1.0000000
