G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0	0.0	0.0	0.2430911602823825	0.0	0.0	0.0	0.0	0.0	0.5934306345402771
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3187025170773268	0.0	0.0
0.0	-0.901182800065726	0.4392576024254743	0.5773647894057276	0.0	0.0	-0.619119490031153	0.0	0.0	-0.02285881135728715
0.0	0.0	0.0	0.0	-0.8722554827108979	-0.721125929383561	-0.8036948528606445	0.0	0.0	0.0
0.0	-0.37668777955695987	0.0	0.0	-0.22047091810964048	-0.1472573336213827	0.0	0.0	-0.802851872285828	0.0
-0.42175889667123556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6833059953060001	0.0	0.0	0.0	0.0	0.0	-0.5306297661736608	0.0	0.3782194819755429
-0.5125516541302204	-0.1319930695462972	-0.20093966113944017	0.0	0.0	0.0	0.0	-0.2471612012013793	0.0	0.0
0.0	-0.15413233870640397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.07239817759562694	0.12759653487231745	0.0	0.0	0.0	0.0	0.0	0.0
