G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3276205	0.3971140	0.4462310	0.1955163	0.7256028	0.6314115	0.2931408	0.5982908	0.6557594	0.6847502
0.3754160	0.0927280	0.6613103	0.1920959	0.7274783	0.7339931	0.3278267	0.6202617	0.5641598	0.6101874
0.5162767	0.1709104	0.2938287	0.2419686	0.6879098	0.6354329	0.3134716	0.7023542	0.7208450	0.7106211
0.4420296	0.1817362	0.6801178	0.0864533	0.6609898	0.6400642	0.3307031	0.7194275	0.5846827	0.7378602
0.4353778	0.1970592	0.6355133	0.1915589	0.2666979	0.7626156	0.3560457	0.6183046	0.7209870	0.6727772
0.2242050	0.2936818	0.5800167	0.1923383	0.6325018	0.3837567	0.6421216	0.7208856	0.6566789	0.7379236
0.6099871	0.2611524	0.6583234	0.2222851	0.6030397	0.7040629	0.1809912	0.5535188	0.6615928	0.7733239
0.5495384	0.2462457	0.6147181	0.2070309	0.7385990	0.6480501	0.2210018	0.2885318	0.5885438	0.6589971
0.4101909	0.2103213	0.6904597	0.1932882	0.6479292	0.7598138	0.4088031	0.6220797	0.2682122	0.6291052
0.4624652	0.1590198	0.6545741	0.1391879	0.7361532	0.6734819	0.2989550	0.7118436	0.6481962	0.3678971
