G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6249797	0.0000000	0.0000000	0.6648367	0.0518343	0.6590448	0.0108415	0.7905531	0.7253615	0.8711499
0.0003503	0.0049506	0.3917995	0.6634892	0.0000000	0.6650674	0.0044996	0.7042212	0.6042842	0.6751880
0.7553387	0.0000000	0.3607240	0.0000000	0.2112441	0.6981127	0.0077128	0.6714140	0.6633282	0.5852181
0.6652245	0.0000000	0.6681785	0.6229650	0.4820732	0.0017100	0.0073876	0.7224734	0.6571405	0.5731758
0.6836155	0.0000000	0.7036874	0.6334849	0.3926669	0.7170812	0.0000000	0.6869545	0.7072799	0.6349200
0.7782305	0.0000000	0.6159841	0.7229091	0.6513895	0.7029389	0.0108634	0.7981714	0.0000000	0.4673923
0.5631119	0.0234305	0.0000000	0.0007920	0.0653874	0.8252154	0.0141649	0.7133411	0.6452264	0.6735285
0.7538501	0.1704137	0.0000000	0.6820169	0.0710821	0.7335841	0.0509432	0.6242310	0.0000000	0.6932724
0.8142024	0.0047698	0.0325253	0.0000000	0.0000000	0.6761460	0.0199612	0.5737001	0.6454442	0.6493293
0.7119133	0.7176351	0.4498772	0.0000000	0.5473046	0.6026586	0.4357391	0.2307388	0.0000000	0.6173616
