G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0006089	1.0789058	1.0406197	0.5393112	1.0722322	0.0218021	0.9731808	1.0589731	1.0343390
1.1039519	0.0000000	1.0212331	0.9990564	0.6573775	0.9532585	0.0096403	0.9760174	1.0367917	0.9840766
1.0396982	0.0135640	0.0000000	1.0656019	0.0528765	1.0586320	0.0226333	1.0249805	0.9310072	1.0130958
1.0272119	0.7114571	0.7435296	0.0000000	0.5081361	0.7112927	0.3756642	0.5433528	1.0148610	1.0273659
1.0372609	0.0084723	0.6490140	1.0641632	0.0000000	0.9599681	0.0207943	1.0113046	1.0338614	1.0092414
1.0162652	0.1764384	1.0417524	1.0281441	0.0548622	0.0000000	0.0138737	0.9017711	1.0757440	1.0229313
0.9621012	0.0830470	0.9286145	1.0052118	0.1162205	1.0236755	0.0000000	0.9644911	1.0576469	1.0236959
0.9395105	0.2579149	1.0124289	1.0304770	0.1961472	0.9459396	0.1111177	0.0000000	1.0573696	1.0243988
0.9707292	0.6412757	0.9390747	1.0030700	0.4474955	0.7246725	0.5419520	0.5627753	0.0000000	0.9546520
1.0908310	0.1312442	0.7169524	0.9597867	0.0809747	1.0189356	0.1440352	1.0213617	1.0021378	0.0000000
