G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9549256	0.1633547	0.5356406	0.9058763	0.2137007	0.4336092	0.7064329	0.7677343	0.5772577	0.9152679
1.0146980	0.0551296	0.4387079	0.9307248	0.1657208	0.4022574	0.6021305	1.1627335	0.9308972	0.8925716
0.9542773	0.1515766	0.2158797	0.9679227	0.1571786	0.3445944	0.9705774	0.9812791	1.0000660	0.8694214
0.7252431	0.0053042	0.4859111	1.0025367	0.2377889	0.5530738	0.6009646	0.7818655	0.8025595	1.0348193
0.9304438	0.0021161	0.5041481	1.0080462	0.1453124	0.4282571	0.7650082	1.0086353	0.9680562	0.9387251
0.9152845	0.0085128	0.5734255	0.8611903	0.1195329	0.4171686	0.6498241	1.0841012	0.9093814	1.0108920
0.9897330	0.0178461	0.3163275	0.9328629	0.1229293	0.4738896	0.9030122	1.0438398	1.0204536	0.9800498
1.0865580	0.2355630	0.5607685	0.9336288	0.2188681	0.5903076	0.7493533	0.5164078	1.0427203	0.9895702
0.9438177	0.1278526	0.5265583	1.0037788	0.1072994	0.4408030	0.7404437	1.0417881	0.5923746	0.9430902
0.9121124	0.1546078	0.4445143	0.8600576	0.1120299	0.3217327	0.6676836	0.9357078	1.0828715	0.9521649
