"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6827937	0.3043774	0.8796469	0.2628726	0.9617307	1.0312797	0.5014885	1.1111880	0.8879754	1.0701632
2	0.6733253	0.2869692	0.9143351	0.3017502	0.9684167	1.0046483	0.5295850	0.9742396	0.9555400	0.9586471
4	0.6569430	0.2843468	0.9441434	0.2954872	0.9381108	1.0040183	0.5340095	0.9653156	0.9612931	0.9752631
6	0.6519546	0.2819186	0.9401813	0.2860426	0.9656842	1.0357732	0.5470529	0.9639595	0.9920794	0.9634525
8	0.6128878	0.2887297	0.9624077	0.2829713	0.9481835	1.0622354	0.5464474	0.9559982	1.0067388	0.9420505
10	0.6297865	0.2825942	0.9866459	0.2777201	0.9729491	1.0263107	0.5512669	0.9410597	1.0220374	0.9419506
12	0.6460878	0.2803961	0.9985219	0.2725471	0.9698816	1.0077822	0.5353544	0.9561895	1.0206626	0.9442907
14	0.6406048	0.2803768	0.9997846	0.2729394	0.9622949	0.9690888	0.5250651	0.9820741	1.0597484	0.8944646
16	0.6304662	0.2653947	0.9899786	0.2670334	0.9583039	1.0140762	0.5365567	0.9683028	1.0616726	0.8670385
18	0.6038994	0.2601834	1.0094367	0.2677891	0.9343242	1.0124378	0.5384365	0.9382830	1.0542861	0.8386007
20	0.6052989	0.2549083	1.0138879	0.2766627	0.9176859	1.0438982	0.5244420	0.9361521	1.0607842	0.8576965
22	0.6052367	0.2549437	1.0005277	0.2771297	0.9066911	1.0565174	0.5372041	0.9492286	1.0484146	0.8417521
24	0.5984431	0.2495927	0.9896528	0.2883487	0.8873763	1.0369039	0.5377792	0.9584171	1.0374550	0.8462077
26	0.5926774	0.2489449	1.0124626	0.2938667	0.8955451	1.0549195	0.5308958	0.9551126	1.0587208	0.8457305
28	0.5979977	0.2446654	0.9832036	0.2926069	0.9163500	1.0681263	0.5351723	0.9301340	1.0590177	0.8410278
30	0.5758460	0.2443084	0.9832681	0.2815449	0.9213483	1.0670546	0.5411952	0.9233824	1.0415755	0.8554195
32	0.5855864	0.2441774	0.9639229	0.2865423	0.9163537	1.0746044	0.5398779	0.9158305	1.0200678	0.8430000
34	0.5667393	0.2422057	0.9457070	0.2786787	0.9023973	1.0816270	0.5405407	0.9145112	1.0072015	0.8312491
36	0.5767541	0.2354023	0.9237045	0.2713129	0.9282070	1.0838468	0.5263332	0.8952080	1.0186474	0.8491127
38	0.5739664	0.2359638	0.9279277	0.2833497	0.9369479	1.0438042	0.5213419	0.8719728	1.0268309	0.8377915
40	0.5871089	0.2280504	0.9322255	0.2672607	0.9412705	1.0665129	0.5136822	0.8585781	1.0194097	0.8355458
42	0.5747351	0.2333855	0.8864269	0.2781217	0.9210020	1.0605835	0.5116231	0.8436233	0.9768637	0.8095663
44	0.5714413	0.2299477	0.8900880	0.2684656	0.9352736	1.0511183	0.4934006	0.8417536	0.9775382	0.8294591
46	0.5829332	0.2227402	0.8673973	0.2643925	0.9392777	1.0481010	0.4938247	0.8292016	1.0131167	0.8124908
48	0.5896500	0.2202298	0.8534878	0.2589640	0.9351273	1.0590985	0.4947793	0.8190330	1.0316985	0.8235981
50	0.6015489	0.2148445	0.8542357	0.2651257	0.9520892	1.0376757	0.4883874	0.8140833	1.0233274	0.8321809
52	0.6140550	0.2168594	0.8612050	0.2573582	0.9622530	1.0450310	0.4775983	0.8167600	1.0470401	0.7971328
54	0.6075875	0.2178029	0.8510807	0.2554372	0.9738034	1.0334323	0.4873639	0.7978487	1.0292708	0.7798886
