"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6929585	0.0703627	0.3044424	0.6350058	0.0896928	0.3029253	0.5665155	0.8112298	0.8084524	0.6985627
2	0.6511664	0.1463443	0.3772133	0.6702098	0.1260154	0.2927580	0.4653823	0.6032340	0.6888741	0.6489524
4	0.6278050	0.0892465	0.3921288	0.7410262	0.0991568	0.2949419	0.4220104	0.6542667	0.5679281	0.7286199
6	0.6574660	0.1352093	0.3005821	0.8691471	0.1287829	0.3616813	0.4602154	0.6509278	0.7440509	0.6158147
8	0.6311701	0.0773283	0.3727038	0.6151401	0.1274682	0.3114304	0.3992141	0.6608898	0.6751006	0.6282801
10	0.7117846	0.0649843	0.3961074	0.7038492	0.0830135	0.3261391	0.4419563	0.7320631	0.6321904	0.5957626
12	0.6589034	0.1021787	0.3796096	0.6997138	0.1016995	0.3558869	0.4112936	0.8318283	0.7358020	0.7061655
14	0.7160880	0.0750487	0.4470672	0.7477694	0.0913954	0.2378404	0.4610299	0.7386317	0.8587437	0.6265818
16	0.7615300	0.0997324	0.3939897	0.7626396	0.1101488	0.2867109	0.5242346	0.6397483	0.8291947	0.6288709
18	0.6431346	0.0841236	0.3263558	0.6922112	0.0960901	0.4614470	0.4672464	0.6112602	0.7614701	0.6623195
20	0.6552805	0.0531623	0.4016655	0.7813965	0.1014633	0.2906012	0.4282668	0.6572866	0.7066043	0.7602914
22	0.6853993	0.0537296	0.3444286	0.7405842	0.1506880	0.2932529	0.4026695	0.6133355	0.7596926	0.5816874
24	0.6532650	0.0623465	0.3431973	0.7563982	0.0933312	0.2585953	0.4393030	0.8138663	0.7541711	0.6173041
26	0.6437991	0.0630888	0.3306131	0.8152391	0.1231290	0.3089997	0.3709315	0.6355587	0.6591886	0.6755352
28	0.6754682	0.0435721	0.3495909	0.7054336	0.1652177	0.3900756	0.4277481	0.6691328	0.8021967	0.6229329
30	0.7057544	0.0602486	0.3765570	0.6911890	0.1144330	0.3364400	0.4068613	0.6559332	0.6505199	0.5648846
32	0.6742007	0.0849626	0.3029545	0.6779668	0.1108760	0.3965364	0.4665779	0.6428195	0.7238740	0.5394964
34	0.7412299	0.0688073	0.3409740	0.6810910	0.1390008	0.3552256	0.5622588	0.6043332	0.7610948	0.6244564
36	0.7254746	0.0721836	0.2864884	0.6532376	0.1372988	0.3259666	0.6378940	0.7737126	0.8620270	0.6616419
38	0.7094118	0.0416113	0.2973105	0.7546824	0.1040853	0.2411828	0.4048553	0.6361088	0.6967370	0.6373565
40	0.6600240	0.0619160	0.3323314	0.7385196	0.1561222	0.3129611	0.4914244	0.6603920	0.7795958	0.6535272
42	0.7960109	0.0739553	0.3362774	0.6657345	0.1487844	0.2980517	0.3718589	0.6580086	0.6189127	0.6130524
44	0.6946120	0.0474387	0.4047812	0.6791602	0.1120339	0.3336918	0.5181350	0.6843054	0.6327987	0.7009371
46	0.7217077	0.0951497	0.3429169	0.6084887	0.1171434	0.2909998	0.3456444	0.6454529	0.8041438	0.6579807
48	0.7059562	0.0831497	0.3192591	0.6487189	0.1410178	0.3785103	0.3471323	0.6453362	0.7530399	0.6369991
50	0.7403518	0.0710446	0.4085896	0.6965786	0.1696307	0.2682349	0.5385515	0.6593303	0.7279625	0.6385862
52	0.7081305	0.0718815	0.3046804	0.7171097	0.1250546	0.3784985	0.3986822	0.6841849	0.6768896	0.6664840
54	0.6822739	0.0546710	0.3192508	0.5997817	0.1458334	0.3554449	0.4226216	0.6386849	0.7278916	0.6866740
56	0.7980378	0.1201866	0.4092933	0.5949154	0.1062655	0.3286372	0.3810494	0.6873601	0.7021591	0.7155294
58	0.7264736	0.0583927	0.3522938	0.6920836	0.1272947	0.3219147	0.4672424	0.7755515	0.6895850	0.7428988
60	0.7675877	0.1114747	0.3602469	0.6992742	0.1271121	0.2518763	0.3773129	0.6937669	0.7983737	0.8082119
62	0.7536794	0.0964389	0.3396526	0.6896889	0.1033244	0.2904018	0.4319010	0.6291383	0.6161010	0.6907926
64	0.7392755	0.1170611	0.2564972	0.5727852	0.1315922	0.3292546	0.4779106	0.6858995	0.7224290	0.6669136
66	0.8369060	0.1028878	0.3216670	0.6212291	0.1601634	0.3915858	0.4379603	0.7109270	0.7322131	0.5799710
68	0.6533398	0.1086416	0.2740442	0.6748593	0.0908606	0.3509090	0.4105195	0.7066859	0.7036712	0.6342556
70	0.7104381	0.1305029	0.2140736	0.6240827	0.1076683	0.2323619	0.4509217	0.6396933	0.7300154	0.6273715
72	0.5929574	0.0738182	0.2866668	0.7537968	0.1034212	0.2351970	0.4247610	0.6164760	0.6110447	0.6034947
74	0.6546939	0.0863168	0.3508267	0.6320627	0.0976747	0.3293015	0.5112326	0.6587165	0.6050242	0.6811769
