YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.053703049841065664	-0.24462484116272884	0.04057192110508054	0.1528908581497837	0.11040284851075656	-0.14856411320743773	-0.4665057607038648	-0.27274532709887434	-0.08456535844570275	0.14092971378386682
0.1508132040571486	-0.25504571814654015	-0.33144668168206093	0.1345127954856084	0.3307613709053851	0.20277591875075826	0.11435877034799186	0.4319400251953251	-0.33043328327314586	-0.22165124947917192
-0.2673721786185369	0.2613552307125707	0.24888600744805317	0.06599301299939689	-0.37081586050289694	0.3056615950084964	0.16562042117376538	0.014129441636357666	-0.5432431873027062	-0.2602853501257117
-0.4893472110265428	0.05489724085469446	0.029666872327589924	0.035136887254190945	-0.06936808564990983	-0.10184397620909941	0.059455816488553526	-0.09895625389357138	0.25985039636416496	0.3353465689860117
0.3020632919710158	-0.2997985915164943	0.08657720785176304	-0.1978050400754259	-0.35251885556948925	-0.2113850956908531	0.2571849607291121	-0.07793756302831019	-0.0716495625205708	-0.48679646986904684
0.19116621286239346	0.06690544226319313	0.1514052089740325	-0.22238707747803305	0.5262999449636266	-0.2398188039140627	-0.14860416679105706	-0.17280085255901997	0.19526096727503348	0.31781241997252646
0.2451583589877425	-0.07243588933123274	0.18329143654077884	0.01709242132329816	0.12844737502155076	0.16698171730098602	-0.02367177327801486	-0.19703079014710473	0.24743370500252287	0.21528956647830885
-0.1669060716711047	-0.02163264009645769	0.03075561655044598	-0.33065008037488075	0.4260303030882179	-0.3070577789499449	0.2067126645229836	-0.040835449403580124	0.12221055127817157	0.24867119860498738
-0.18934651409864497	-0.3500541874534313	0.2581095787342464	0.15234026544010754	-0.027477995675689197	0.13129756066863818	0.22630966721071938	-0.021667245775138032	0.09284975239276157	-0.23271076977767624
-0.2985856419688666	-0.1294440724755918	0.020823259020225263	-0.1749483750984127	0.1257547127210628	-0.12577437241957612	0.09597714827301056	0.16098596102645216	-0.07945771214208064	-0.40908426035470447
