YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W
0.0	0.0	0.0	0.0	-0.7273740090895444	0.0	0.0	0.319083538799827	0.0	0.0
0.46837043312697185	-0.4231634447351098	0.0	0.0	-0.9172300463542342	0.40374534144016594	0.6498243124586955	0.0	0.0	-0.7006989785004407
0.4362059816936262	-0.06329304911196232	0.0	0.0	-0.7002391368150711	0.18148519317569822	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1677777454809295	-0.3266595716122538	0.0
0.0	-0.45689646201208234	-0.857353497762233	0.0	0.0	0.0	0.0	0.0	-0.12954089557752013	-0.1792224149685353
0.7826297855222829	-0.20559863094240427	0.0	-0.052619070280343294	-0.9462927442509681	0.0	0.45497513356520397	0.0	0.0	-0.20284356852062047
0.0	0.0	0.0	0.0	-0.1694826688617468	0.0	0.3846992117249833	0.0	0.0	-0.24705832009203732
0.763435320624546	0.0	0.0	-0.9464948915410787	0.0	0.0	0.0	0.0	0.0	-0.35311909997835755
0.6802244546575703	-0.7685624281875789	-0.25211887643672526	0.0	0.0	0.7500481646037349	0.0	0.0	0.0	-0.9281324546318501
0.0	0.0	0.0	0.0	0.0	0.26653782869639486	0.0	0.0	0.0	0.0
