YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W
-0.08152546430074775	0.3956594435657799	-0.17588929736249773	0.22862914997930572	0.3176895010182031	0.036135319260089054	0.2407570011071716	-0.053624156560593654	0.014417712317467139	0.33611158041229316
-0.26252671966630114	0.09047299506240093	-0.4007177317601757	0.1156147685336345	-0.036310765551724224	-0.2993750096753764	-0.7229236609168036	-0.3271956249041778	0.18337083010297323	0.1548263762287917
0.23048313621427471	-0.07265431553033645	0.011686432462680781	0.06556599875803777	-0.037225067901762804	0.18539569258555577	-0.05112319501131547	0.12134132163693298	-0.11707702138783029	0.040767980031913974
-0.04547809066915436	0.031049490783260345	-0.2436101157874455	0.028416193328810232	-0.11435915324684265	-0.3158032817706619	0.14045277833131034	0.0014501566077847032	0.005743507863610702	0.39148716659270383
0.39539291219777506	0.15490987243724677	-0.2352519665272782	0.4436655367824919	0.4054067718829403	0.031919054478132126	0.18481529735174781	-0.07557177662562324	-0.27796479878409425	-0.08306476853923805
0.4473357561281548	-0.19961705978806316	-0.20008332999448278	-0.021472550466357286	-0.12220659542705797	0.2708693388528905	0.4051783373899185	-0.0790065629874278	0.36155695560514556	-0.27377653054356044
0.20011902631089445	0.1521738341982291	-0.3034764242052638	0.06256381684942165	0.018645360807984155	0.18413381908324217	-0.21567960824296994	-0.48890580471402517	-0.06947741016298044	-0.10590395127438745
-0.10990141787150702	-0.11874961286990857	-0.15285953722154116	0.3259726395530873	-0.1071357792867891	-0.06802738913387561	0.20317888022560446	0.49644488269677095	0.16843704618531716	-0.4669610336255829
-0.09952137973219875	0.01860799421930636	0.04069716328118636	0.10878034390469245	0.035156836914890015	-0.10484272045890708	-0.02259778404106407	-0.13240614393789435	-0.04275976169583666	-0.516435127928481
-0.6001490762698088	0.012692196751597142	0.17435924387602225	0.20875147201435526	0.11855980820725114	-0.06377271219290928	-0.22980820810418545	-0.18838435911440943	0.5258438692709629	0.17042400946525532
