YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
0.054441324858223145	-0.40071775225757417	-0.04459801793870463	-0.030113219797867703	-0.20070294041012426	0.14821183093136364	0.028060924511453793	-0.2559832213460186	-0.13245216035441304	-0.9278577007169602
0.1864443600333347	-0.18596137040892982	0.21795424014236628	-0.018081953937857255	-0.13357354665795795	0.254679817289261	-0.204929132856887	0.03904044781563204	-0.3270740218933972	-0.031224373471885038
0.3366019631600191	-0.18648345384177908	0.12337364656454355	0.07651320737897307	-0.020100663111372357	0.2077092571366889	-0.049321183550682865	0.15558684218870722	-0.049802309141063185	-0.18209219398241838
0.31413916621151644	0.1678249959044468	0.23546646674195415	0.15268114273589076	0.2926984243825395	-0.18415126603101978	-0.21925635912618754	-0.13669583961645784	0.40817344331909433	0.37747622426895944
0.11032993332211402	-0.009043109707403227	-0.031003606856567757	-0.13483960940083958	0.26885187823947726	0.24990882678018211	0.10226090526980647	0.20114132865369988	0.3714315200152219	-0.06246819684945278
0.04320280049444779	0.03155691611641172	-0.037683444669283035	-0.1787653459947515	0.38957376631281837	0.019702930399454092	0.11136384632132991	0.2581441481240964	-0.09903172317421884	0.4650670503568315
0.21333759901666158	0.33936126169717346	0.5931190297500349	-0.0023059141077266085	-0.11431522347006515	0.14656818144142253	-0.26615954859402957	0.019731128046496932	0.06726914658340218	0.12112247354234446
-0.025308218915720458	0.2157538984278174	0.1977639589630254	0.047822379728937	-0.2995771589534507	-0.09329068311806804	-0.080826806004739	0.018123176911609466	0.05101986399707462	-0.11923417538771493
-0.06034140087243042	-0.24050963998513206	-0.3754076787405399	0.31086382806286916	-0.2933174404152499	0.055157473221974826	-0.2795743425228888	-0.061474399575778674	0.46192427987765394	0.16862546284774288
-0.017423038779353084	-0.02147657338929051	-0.34092658553625943	-0.2534154078264849	0.17349527004810456	0.1279220290368307	0.16450411675186458	0.19671498991631356	0.17705762415120796	-0.27093075770015757
