YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C
0.007332443067104305	-0.04609231293811198	0.0396901275895977	-0.02015867991438602	0.3907999467649203	-0.0037555628683160398	0.020533061428685658	-0.24793507043583837	0.4728072631754434	0.03313754479552926
-0.33014400396062804	0.2874913812516264	0.11051745678280733	0.2969822009018989	-0.1775441807548872	-0.15744097375642183	-8.773184966245806E-4	0.1534868999663247	0.3210497458198418	-0.25692492649683635
-0.2583417150547564	0.16506669283218753	0.5403176910600179	0.1001573046737478	-0.1702616386092975	-0.06413895728362104	-0.14939941090578318	0.09580339035525726	-0.060887218331274646	0.6019088038865618
-0.5468146866766104	0.3548734883245527	0.09898033389499125	0.10347056908239506	0.04382010969176594	0.23431994648423554	-0.244736163649129	0.06681506188866125	-0.08473934240491757	-0.23526155219817985
0.06072363561273773	-0.22686239462897306	0.19855799965937493	-0.09885953703696293	-0.0881640907277624	-0.2879691775995498	-0.10306043086755318	0.08959779185861601	0.07644102345206304	0.18106233600826063
-0.17988882670825562	0.075389986539942	-0.1926896334251579	0.0708191221207338	-0.13204383938756792	0.24437084383523644	0.06051025843561609	-0.18288899723100835	0.045812347580289084	-0.0922289335825783
-0.5473267310930943	0.13074993019607747	-0.252216017917271	0.3724469468390683	0.031815353084790964	0.3657157706110459	-0.05599436707107912	-0.20432265266302613	-0.41237940427087433	0.2177444974607003
-0.3511735519956469	-0.15126531160912568	0.08795082939858972	0.15800229007409888	0.48619546766531724	0.3286995087020902	0.15446389321066162	0.20501010783799586	0.21327400666718732	0.6004434355969029
-0.2788072391204173	0.2217825528724919	-0.08142291463360782	-0.12012598072110582	0.18578930323345721	-0.012645306918553067	0.31919451115718384	0.013154353864418508	-0.023779768721065835	0.18022756754695984
0.18958488024661194	-0.08509859311842621	0.08117204391789988	0.09433928576376402	0.21301450304936315	-0.07243658334800372	-0.11744506963238957	-0.10915001042987942	0.0941363845530442	-0.10836579392985767
