YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W
0.14804053611468287	-0.06893268101928142	0.3635254109704623	0.13193046633134578	-0.0969834316460125	-0.39166100293676326	-0.04310012231860128	-0.12667599262072535	-0.344351208549704	0.38747137570209533
0.46326030340121493	-0.015047242710806763	0.1586567260311879	0.35901122060778584	-0.5163973992153075	0.14713501211766267	-0.24142921566357944	0.0026353892541496377	-0.28111050146881994	-0.3167042016012315
-0.1834210017627084	-0.0032876113936715357	0.47663490454114193	-0.21977505458346144	0.23283913469581435	-0.018541291135604848	0.10074717627641726	0.29935397625052995	-0.1854386649749409	0.2578368663221613
-0.3614126450963018	0.07149865086195133	-0.060181075315492515	0.05721567073655743	0.29583107048599955	-0.4264298886808494	0.372592545840016	0.11304357525471712	0.25282684579161513	-0.011873248328589827
0.10424014993983229	-0.40289199085103183	0.011778409526455088	0.09454821125903635	-0.0400037874042393	-0.3275067675377804	0.09923884532141437	-0.04243940016374746	-0.3527692100140455	0.5274819628380685
-0.32980227568468706	0.10290733076952573	-0.11892914920498808	0.08521957417262996	0.47172836888674896	0.4277946702548155	-0.06787354788840572	-0.0508761585593661	-0.3112878075014497	0.313681271660289
0.40517277876585117	-0.10602629184175286	0.0834608290214926	-0.12062318270006982	0.07088797914861784	-0.28781321938935245	0.014080884066387633	0.12215274363614885	0.016984176318889245	0.35872178995525994
0.07138255042154532	-0.3005836354734631	-0.2372423940922386	0.36632885374681023	0.009694893189440676	0.22802084366167952	-0.2575383352029542	0.07358015271786458	-0.07983075847415733	0.039919511597569325
-0.12489287818665208	-0.4122975997197044	0.10823994852613023	0.1538557200664383	0.1725850028121788	-0.32498939036241753	-0.1175002233404377	-0.1510146270171184	-0.4697856831774483	0.04955372410110287
0.10406041047268645	0.07989342623981407	-0.23782497750839035	0.2770105234619951	0.5321951929850092	0.4037546020769696	-0.5153163158287855	-0.057570913977754386	-0.38420968236808967	-0.4283067416562662
