YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
-0.33540359174365064	0.3353556378477102	-0.09437295946454843	-0.256985036663935	0.1332054035952711	0.21051311692824423	-0.2215843058060624	-0.05939840899871495	-0.12593098879595532	-0.0026564188225204734
0.18671752154811286	-0.17502724298180766	0.27905853988980905	0.020195385970024616	0.5751215292345279	0.24578266668945237	-0.6780304780617811	0.32840521486195684	-0.3218852741680503	-0.39129983166101145
-0.06442501701111801	0.02416363972747345	0.317324267549005	-0.08579373633820486	0.344559036213028	-0.47567485692637385	0.2004522657330819	0.08680299941384925	0.4171680397112836	0.05972737668145954
-0.21454112316581422	-0.12475843190155766	0.34088992435436566	-0.14026549539294617	-0.02226913213915043	0.14157889405082288	0.054858477010191746	0.531580617569952	-0.36610223491675337	0.2996886660803012
0.3463584160146347	0.11431490046849968	0.35513552736868614	-0.39144670552357974	-0.03911918584328694	-0.22179380333472193	-0.24161917286224788	-0.3808687209227927	0.09168062978364158	-0.23326707029819374
-0.5993936707227687	0.1655628633560995	0.185938742283868	0.15672843019836447	0.05828716052319958	-0.3717182581131832	-0.20102755911231854	-0.07249207285300063	-0.45275456535315356	0.0807289573772954
0.3696060413766414	-0.01221882936672731	-0.5713405904569867	-0.10125356601709459	-0.033650370429209715	0.0066558641272216855	-0.3434877741754313	-0.11525559121752497	0.32622010157820797	-0.024386587405367144
-0.3705688895986711	-0.4270890613626676	0.1935706184682098	-0.27956785628915987	0.39360158174272736	0.28555013238834726	0.070890470477073	-0.048481155142254165	0.07301663005861705	-0.4042095189641473
0.08589587928948582	-0.0719370154482952	-0.026083750548245865	0.21252363611088734	-0.3457298588493581	0.42271036054227734	0.04657593340569981	-0.11310364764720786	0.1472439333261406	0.510333395421604
0.1837641424725035	0.042023090407690866	0.007764830489085869	-0.4958550720869577	0.05513840084260632	0.29542797112400515	0.23596970064156175	0.13446493306448606	-0.42826112664708554	-0.17541932636685814
