YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
-0.15151608978107972	-0.11049881247868037	-0.05793906930357751	-0.041711962100975636	-0.12942857775782074	-0.4296929815819616	-0.22491389365246325	0.1354017462793066	0.09494155061087929	0.18429524602169525
0.025708425364994163	0.019594600453092925	-0.23749104162235454	0.1993711950864195	0.06775840043951127	0.19807116773631456	0.030274187432851006	-0.10577918759259261	0.03746480610660168	0.019091032070660936
0.17533482656590826	0.3376069659439892	0.24679732942398422	0.5348241309734003	0.08258168024038766	-0.2716251104938508	-0.32251634305126003	0.047512539975865006	0.28139854758298166	-0.06300253206314306
0.35078134207864614	0.09970961231518162	0.2075555874614944	0.4039509642933918	-0.11012927286413259	0.3313411103783208	-0.08030541791050605	0.5323585206349479	0.23441104134405857	-0.5104211293094966
0.29125065009958034	0.07068148071925466	0.18527934223739098	-0.3003233601199568	0.022019616239141476	-0.2181737558472774	-0.11976802822988068	0.1691134688686903	0.4129236170919603	-0.00918637312793598
-0.21646178225582696	0.14948755270779795	-0.16082419719474061	0.15335095870276652	-0.02584480232714719	0.3293537988031883	-0.046227134288179504	0.31502912773187697	-0.1800546838763948	-0.04274905048810121
0.14047793017083987	0.11029480332657363	0.05432692188812892	-0.09061024059882049	0.022089843633428096	0.5461816066006849	-0.3617599975817586	-0.27243076875096933	0.15576077544453573	0.04952922180978647
-0.024903328078011953	0.20885118344225748	0.2622620174275604	-0.30939431832969	0.5342869887827033	-0.16065402988401203	-0.25229287838020825	-0.15950887668453878	-0.03521487664016075	0.07068320744569373
0.5834391872367322	-0.2353683235052354	-0.053205639264869535	0.29093405264180916	0.19667888959944677	0.04484880575308089	0.29210459443185566	0.17996278244698885	-0.16769458702024692	0.1578073322278512
0.005280959007148614	-0.20491219986741796	-0.4235127647672442	-0.21912388829527957	-0.29549314890545597	0.029665943477562476	0.17388314620610854	-0.1556636746717921	0.14435383125676962	0.15557213446090373
