YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.10458730452828255	0.2785974902695597	0.1943515567413278	-0.16008863755825964	0.15724581504747892	0.23800582291684075	-0.0736904782975625	-0.035942962932038566	-0.4285086815277921	0.06105357031111788
0.45673389834591605	0.15034528672472283	0.12519567332048998	-0.22023647333108956	0.23741433232372536	0.2334002823228987	0.027110101466901338	2.937944605154807E-4	0.21238896444938876	0.44879296286783527
-0.5745678928627463	0.3145135279008395	-0.20879524386964507	-0.3123625225139287	-0.1523746754316656	0.11120596183454542	0.05836532972568016	0.14660333551585625	-0.12873826460188179	0.16631349307896495
-0.07780386673056529	-0.02998438987401574	-0.04255766856100677	-0.2846296605947145	-0.127356797839986	-0.15319157029982858	0.2915975077311715	-0.46834474979090185	-0.1453701111998235	0.276755544604837
-0.1302468241231163	-0.37592727674547727	0.08966917174550798	-0.015107018570528081	0.03187981735619433	0.10631046009842582	0.19923430826120667	0.04512417408569188	0.020326481028254895	-0.6692034869667619
0.1409152847912087	0.18781512671839687	0.28894719394697604	0.15875146050136746	-0.013009886376014735	-0.060174005463338155	0.1581049186761327	0.07229699925229802	-0.28074730491783473	0.28401121125868917
0.042286956943313046	-0.14369431290640625	0.1338112772513684	-0.20122365169458814	-0.1851546586737196	-0.044785266689928147	-0.3318084781633278	0.3042010686839374	0.12852549893429083	-0.645740295610406
0.5898244766396707	0.0671182414903378	-0.15310818118507447	0.306773525191879	0.2998004596714932	0.7372286024550517	0.012130633350558015	-0.5554980213478873	0.10126546060001752	-0.5748394779477115
0.3775469348883256	0.37807173604332	0.5602594430361296	-0.2893928251818477	-0.033175645304370456	-0.27173987198355193	-0.5347226659867265	0.19373642149024603	0.10667026692347914	0.04914954763862426
-0.1493930966846847	0.20293004275663878	-0.13082326552700768	0.5064903788602871	0.2138849756197769	-0.4334282588368201	-0.026944829889606472	0.32352096877549086	-0.05610657476480949	-0.0779968264486194
