YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W
-6.918199787110369E-4	0.056553407677268866	0.24419852473615497	-0.007403052941177647	-0.20828193138698764	-0.2275603051497359	-0.04606339805696984	-0.6072463572826482	0.1393794345071412	0.15612700395258225
1.8173369244181393E-4	-0.2786879947495038	0.13647839913176277	0.2956651206811615	-0.2153103108656203	0.11674376023984648	-0.5325156428823358	-0.10481303037497568	0.040528392973113454	0.39393052824076064
-0.01814386504719912	0.29297100050574476	0.1262516740121433	-0.17037772045421493	0.23568436719300923	-0.26115476208017613	0.3522030419568154	0.20814913326985032	0.041168536452479136	0.15697077055237066
-0.022691426083013187	0.2439254989270789	0.15010111835018206	-0.11337304140405649	-0.4249521758844175	0.11075209639281003	0.014931782889898226	-0.1303173348921494	-0.12019227323128506	-0.35535857553620187
0.3369614520131131	0.04283310602725711	0.07093958386490787	-0.4401363069332073	0.427427779373198	-0.5784507317156835	0.11604429119800042	-0.06836347258046957	-0.08793981624947424	0.31077509753337074
0.07661700944985275	-0.15305439336194468	-0.11458442315666274	0.2141039075689875	0.28692062121917566	0.45112822421451604	-0.5606058252879669	-0.5120652222332082	-0.14048657148417562	-0.3531108000455148
-0.16137036592807175	0.5914716588233385	0.08103164298185818	0.13065718508684457	-0.04555326936840479	-0.018464231661063018	-0.23114373137573313	0.42651391144055056	0.23090721586581422	-0.04048943658459201
-0.19911270475347465	-0.23525820756275426	0.46402441191548693	-0.25403109013835556	0.2243152782396731	-0.008820107482859902	0.30755679986665185	-0.03364426755010557	-0.2443237956150118	-0.061533607352296155
0.07165304203133827	-0.19081560732782907	-0.2535523530287046	-0.4257332859741481	0.032428013753362295	0.03565940704806875	0.10182672664579816	-0.32139532350248656	0.061434983571394	0.0649132110299208
-0.34097540180718666	-0.28162754333403306	0.03505181730002388	0.08956333484131739	0.3366030165744941	-0.15072174005229988	-0.29889107471887133	0.17735812046661095	-0.3627650546798739	0.17781141480169907
