YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
-0.30613367001116076	-0.05361910871322745	0.14729775254909389	0.276908384265837	0.11465717128653881	-0.49870186101712494	-0.10536518786786331	-0.2642106509774669	-0.22926737383101015	0.06110128918613536
-0.21148733972401673	0.2793459109354721	0.3427986097820484	0.14206640552827227	-0.10775912366748444	-0.04631244978270782	-0.08217830248077442	0.5534160080161626	0.02920878909788849	-0.2661715012945068
0.0011720996928679802	0.1665567272132891	-0.292316217779236	0.042383410205503645	0.1733727549170214	0.007848328767260479	0.11600100099473022	-0.2323952383181682	0.21056945117316844	-0.08399699364282737
0.38247034877791664	0.2629349022509521	-0.047427616662310726	0.3867955810914959	0.46303240261827544	0.38875972504736384	-0.16871104519904845	-0.04403080172006203	0.4753195782540514	-0.19961470702818285
0.1028815128840414	0.11832272037217773	-0.2721100112648393	-0.12059009570340451	-0.10037791026677853	-0.41999917277603505	-0.31689042250990807	-0.3743192486165795	-0.31414128129060925	-0.1557471319685061
0.11999851152253439	0.07601783526200671	0.3753679859463706	0.018663377141832003	-0.07356913288839616	0.3357665476807086	-0.182996974488555	0.26068454826140164	0.2956660460393895	-0.07811324837825923
0.18179236465095236	0.009958133066545327	0.22388331047565252	-0.004000291655823495	0.5983570056257256	-0.10593583314640136	0.5147524817640222	-0.0230409668940159	-0.60359612643332	-0.03192540392441473
0.10898667606284512	0.6123390445867115	0.3081886610097654	-0.3247291701896042	0.42381653210474246	-0.30085973802193505	0.10140496597214828	0.14979038541298018	-0.13128888137658154	-0.047165136926373946
0.1942647290697429	-0.13704281854225311	0.26117389569838384	-0.34871446558784713	-0.0957601568531654	-0.017935586141782915	0.20727307751617732	-0.31739260671637115	-0.30221862484963763	-0.05389541829789757
0.12139644999374202	0.09608226188199431	0.15014755225290738	-0.01607965289050867	0.30055976988667527	0.4196465108173568	0.009936766063197811	0.44552937926745784	0.3637931717140437	-0.5251037256124493
