YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.38648584136095826	-0.0441227133090084	0.30139362951219933	0.14015768922834193	0.019233011068476445	-0.1678024306790216	-0.3493403282248998	0.2273287033206122	-0.05412734224539269	0.016699195788852164
0.06362552021419271	0.202308465177881	-0.35449200317470647	0.18870041141213012	0.042010713452870795	0.15488308132715803	-0.06150400342037255	0.0811892896639908	0.13338473029493045	-0.15630206859952409
-0.06088331463142093	-0.1809159916574853	0.1009913617626844	-0.02981079579096405	-0.19820198271781106	0.19111377670425075	-0.5121507458121713	-0.23796719582743225	-0.285978458215326	-0.22241050947133048
0.1879523102779777	0.04488161215308082	-0.11779778393376165	-0.09638771872587429	0.18328287283529007	-0.17604316355936697	0.23512130345783497	-0.19412190250860606	-0.059675166434055175	0.09683879760467688
0.05121958371412706	-0.15675934515369752	0.14375105657670226	-0.24738572618205754	-0.3535044356319615	-0.3798191738387768	0.19550626036281038	0.5703981450586062	0.515198867557355	0.10677696018284721
-0.5042571943083812	-0.26541215101498317	0.21837845323090094	0.10119851756761956	0.1269546282868475	-0.3876857333985503	0.0142124329518638	-0.20724345477541717	0.11049152366893138	0.00120323594051403
-0.19608126715427462	-0.04994205197610707	-0.023188506139218877	0.029396266068938616	0.3071919108284839	-0.10551666108243185	-0.3062224492542822	-0.4448103597614489	0.08829608974779447	-0.37203823849337125
-0.07236212194132184	-0.00417303935874384	-0.01099298474799045	0.0720003401287243	0.02741174545245571	0.02628231501621764	0.6707921342666118	-0.11340270164790127	-0.009385921869103094	0.11538427985059337
-0.014224443629352747	0.314284432439139	-0.17515112338907812	-0.31041647936283545	0.1993745514107324	-0.44440468543563444	-0.0395624490796632	0.20145605137376038	-0.12133841371534233	-0.42012688324098657
0.024685781588249703	-0.5604387965727221	-0.27773644879548387	0.1202826242065835	-0.11514406474943126	-0.21763488404422798	-0.3026998043418939	0.694152583646907	0.056567346694868105	0.02870443831120367
