YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W
-0.024912941944983065	0.15200210126804933	0.12716685458431387	-0.0261271169934735	-0.09455542174575192	0.3668649993708582	0.057028655111601566	0.41633704592561943	0.23200949565002965	-0.3202010593042877
-0.13333646074899447	-0.5096415930718506	-0.20088514874304209	0.4552779488234585	-0.29447891741468807	-0.01918374706530189	0.24180344315699231	0.0633755243621606	0.3435637657790992	-0.07360571321425392
-0.1742749734573174	0.30555713721025285	0.3140587887328507	0.13361252486045083	-0.003456792742076541	-0.020911968903869364	-0.3333251957262836	0.2710810147331068	0.05738886498834722	-0.0625956602500943
0.6365709833393243	0.4731823465633733	-0.15632067120248025	-0.04563503570331161	-0.09023562484963725	0.10012096560873993	0.5044519211866321	-0.28040601364613954	0.06455225005592509	0.7502422545438607
-0.35475464122421385	-0.09354277871176156	0.06962381077057447	-0.18423814260486934	-0.14754495912562365	0.4348264605557656	-0.02419756745223015	0.04510797723566811	0.05794085467013093	0.2340936883790185
0.35911705499600266	0.17566441524774892	0.15114134524012263	0.00438875731043106	-0.3087720345342462	-0.6135321681871795	0.34729332313229616	-0.4233858726871311	-0.07066283174980968	0.17366119510624928
0.46618058740458596	-0.10936962131609028	-0.24827797719956454	0.2966947589060845	0.08333826124014858	0.005814038451386069	-0.1360261617946484	-0.030270344500079698	-0.053105545972928825	0.2632307506980883
-0.3164991389264396	-0.3505353052176548	0.22899155655097242	0.14351126004307727	0.16730006069361456	-0.26567505733300495	-0.11522319498615721	0.2134594845777433	0.2860725696036058	-0.02395302006121317
-0.21001477492497297	-0.20231572526705222	0.04094497654498762	0.1495720719962552	-0.08113982436222673	-0.0057646697807248555	-0.17082142825451346	0.13214068707669857	-0.324278746813963	-0.19323086755026309
0.02133370772563443	-0.21273268882917717	0.06533749356971776	0.2617804713025067	-0.05180801664909037	-3.2881855270778187E-4	0.044241941558647406	0.06649829141636335	-0.5124107989128278	0.06854853702487387
