YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
-0.08481576807267559	-0.020103730414285332	0.09898208485906383	-0.3632738789697076	0.39774947712517245	-0.017046727293702678	0.46506657552648883	-0.1008956838828103	-0.23195723146879457	0.1954071791114059
-0.1262203990095888	-0.1736359564804482	0.1876292505539418	0.11193614819002566	-0.2902576678768214	-0.055714448622488054	-0.05898731461123358	0.07244918715324569	-0.010822052591280372	-0.47493704090634825
0.13880208800952795	-0.01408697819623146	-0.18835658256793256	-0.7237898227720407	0.11406490879843756	0.02371742151091021	0.07507428718828783	0.15016816167451794	-0.06653990058751788	0.1624930827372721
0.013588558747110442	0.13244527468577266	-0.1300911815620866	0.028651419628515067	0.5041403132712203	0.25724896200944203	0.11291612805561173	0.03145943540715339	0.08352789826641153	0.1547627199528153
-0.06393512421458025	0.3074167095110621	0.006024981281194485	0.06491288633075099	0.045832461267688106	-0.3489841937681993	0.435990561379522	0.13258789921584221	-0.4355101921346753	-0.5152057047673356
-0.1602233264896873	0.20517776840219806	0.05151553502842066	-0.29748658090865887	0.04469328047905788	0.20667253512552672	0.3084994517856321	-0.062791959098724	0.1250271625779738	0.3910103452010088
-0.2554175264773213	0.09615759433016582	0.025490777843056284	0.3067041535122151	0.6821730423814572	0.10324704244723468	0.4398696394737807	0.3302973427039352	0.24995514942848995	0.0604875665987706
0.17068423134451471	0.1636135480570739	-0.2779459650167459	-0.055238691243445076	-0.6503339544753983	0.0549510120744475	0.27087392973372787	-0.05398886403475308	-0.311489000995272	-0.2373028867418601
-0.48429455684716916	0.12921594156573332	0.26207999787082237	0.19994303672751768	0.3973324432055836	0.1314170369959578	-0.3151881180356658	-0.1428420222664644	-0.169774154555754	-0.15239471598771315
0.02942148147580674	-0.20937965538327957	-0.12809302456426808	-0.21164799564830353	0.08937151915176764	0.3717265649352488	-0.17730226294510845	-0.3234920027433772	0.2025724345936433	0.08151631836902051
