YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C
0.18202406337358207	-0.0573307625887755	-0.05598353527785427	-0.3281332765290344	0.17955260104824683	0.29839846533419695	0.18906383813333352	-0.2900626982695664	-0.07407000111227235	0.5287645942413696
0.077863086111744	0.15125549435981142	0.22978594603539687	-0.1690968346650454	0.15830441157028766	-0.24240509737090143	-0.02970064254727007	-0.2398534400651514	0.1333041666571378	0.13347048914845122
-0.46703931458051623	0.10784911902449248	0.3391571767896882	0.15841754968424138	0.030635704836665178	-0.03847882424352106	0.15646428194487944	-0.18306929569388192	-0.006950227531191662	-0.26362327228959337
-0.008565229949266097	-0.4735045535935445	0.025428039601220292	-0.32835824724004536	-0.10305960970739846	-0.11017993878930825	-0.1104464301821826	0.2708513606083414	-0.3677549549317637	-0.24982243271505059
0.24793344635764789	-0.4078850366530188	-0.5029281816153185	0.13042375221798977	0.012027069780324662	0.1469706140622277	0.33387910170158314	-0.2810443928612688	-0.1857974875254662	-0.09243066251092898
0.2071628811107316	0.2238115003455122	2.6910371428805294E-4	-0.058497927116872996	-0.01623130390589852	0.03199340587977607	0.4413846368702279	0.11885427935970422	-0.375759650060056	0.11256455710643469
-0.19025648922717145	0.08771435530535356	0.15183104365236025	0.4132691723417648	0.4520891710176356	0.10868466701859841	-0.23050011843499957	-0.2211600929598217	0.2064764540983058	0.2882490567653676
-0.17264816090636226	0.0048602251252977645	0.258541441603496	0.3529239224795168	-0.4142003109395939	0.015485070592462444	-0.06701776720862304	-0.05802780431586145	-0.09789052244540035	0.5635304370542212
-0.0815033989734709	-0.17674169202725243	-0.15549060726143543	-0.33837168161290737	-0.14641894314651144	-0.08173488712099895	0.1582426980049517	0.16251802586356046	0.05241419793559959	0.5092450287297203
0.1926489059504558	-0.37231203579481836	0.23578222786110803	-0.42149399808645494	-0.14125832217483456	0.2135433896547237	0.10595757182258901	0.27246091698281816	0.44237536306013864	0.29580334113881296
