YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
0.08610038827999915	0.03836511565754484	-0.22243127629383355	-0.14521284009503196	0.06348938002224404	0.2979705275712405	-0.0983404928646322	-0.3210261811730295	-0.4606847428754844	0.2898099656833639
-0.045572420563397366	0.21726638305072907	0.13544156949623656	-0.3966863162981214	-0.16749539936688845	0.09693054535594063	0.03907743781565108	0.497892474908855	0.1199035263273389	0.25856837991424086
-0.27443313819709075	-0.04154110694046865	0.025479258860568937	-0.024706756556576327	-0.26003655684774896	0.2540354481169151	-0.11037840600698144	0.22765578274929163	0.19164116619491053	-0.16343884282072257
-0.34978047730127815	0.29606865403733	-0.4293691008862228	0.3727100557477171	0.27673950033929334	0.054672376311062164	0.18127724704165288	-0.6206093271362336	0.367112120573122	0.030877436493503812
-0.31058484920479174	-0.01873509436845077	-0.13542490689595849	-0.3687219223268348	0.35402227624698007	0.2480279861314971	-0.256312743260435	-0.05047918567733728	0.25127654694477647	-0.2800593074436205
-0.013638920098734122	-0.5559686396807932	0.05053286184460917	0.08024305220597928	0.5760071958567418	0.6976981913372916	-0.05794311160617211	-0.176258855164729	0.16581291115104846	-0.29676730593641676
-0.14603564248615952	-0.105854088670444	0.15497233633896226	-0.15670645645382034	-0.019842681969783588	-0.17133035931115687	0.07857512662256251	-0.003203297606936548	0.29264043128520156	-0.3938583825799023
0.30193484274009236	-0.20343488225481013	0.0060912200626546615	-0.19452364654774412	-0.1868995140924959	-0.2176822496432823	-0.021637056997188268	0.15916809195405163	-0.2017730573470798	-0.3068535113063772
0.6297972759268997	0.3301396604446144	0.03597798852687175	0.1336073558595696	-0.05814859676910432	-0.28838442339392834	0.04731341061425894	-0.055294504521104265	-0.2180945122181841	0.06745431984866093
-0.11184111144125546	0.23871282003326438	0.04080576181625551	5.261738634178027E-5	0.0774298468993412	-0.22360842755106852	-0.13323940703561538	0.16830611048704	0.03200770521287601	0.13159638903760565
