YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C
0.043667541579006826	0.05979318207732747	0.06096304316471419	0.1843670629032522	0.00523370700227255	-0.18465835937761677	0.15228300635044698	0.2508042746480911	0.33795194664933875	-0.1642126915386825
0.5380572005073865	-0.12960977046954467	0.11345673876999311	0.23961571347462823	0.08355006038323959	-0.409354815349208	0.21532339784152327	-0.031161771566766226	-0.04575494768821588	-0.21770790462893438
0.06727798922145703	0.043525567220376364	-0.16742982451714575	0.011060517338205953	-0.3708968680996687	-0.04708128819035432	0.16617341488294002	0.04717604064363901	0.25172606286156435	0.25788067172860907
-0.11140675479533428	-0.30927879544690445	0.3226282389458129	-0.03297643253506383	0.5369276176661176	0.11522198131957966	0.02436813237035254	0.24969307358376425	0.3448529318212426	-0.055367896693530955
0.12751084225782758	0.17871739473202608	0.31765045317452856	-0.01948249570510146	0.36769961824503655	0.06478572019277747	-0.8165346064068781	0.4204155319555645	-0.2712603147051344	-0.2761898739803657
0.08680255346628392	0.08840533819140803	0.11089796560173364	-0.31010093675887407	-0.24748040739623628	0.36458521979314334	0.1582170386477323	-0.40356943513562993	0.21458525579596904	0.0647955977179194
0.11753405107397466	-0.24690712588691768	0.2479120523436798	0.2124861177105847	0.09627059840446249	0.30530381113115856	0.011996117043870436	0.04830379811780209	-0.15571030249843537	-0.1478388666482
-0.1931575657516955	0.0985024175388223	-0.012096763084777331	0.016491858251320372	-0.13458891729136155	0.2393021343290822	-0.3314621204550662	0.10367092767047732	0.21067945249712872	0.39587208423262843
-0.23886771959316216	-0.3930929839850775	-0.14361869814040598	-0.19087363950714226	-0.0334136196518976	0.2606759584499479	0.3022525290060634	0.09141400173146799	0.1307741622287255	0.23298963211613824
0.16889834778643817	-0.3727513048575355	0.29342586202301524	0.07593802467990053	-0.028170691846395732	0.15057118618384188	0.22105067508758214	0.09955076913026566	0.29653603254523536	0.1765732880020797
