YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.07399959255374972	0.11111466431437209	0.016791940167929006	0.3541400822013469	-0.15979754743630745	0.3941040707358106	0.4451526597768603	-0.20876077951730815	-0.06579387603376902	0.6798518328559129
0.7297674508709017	-0.006288074700565173	0.2477305237558366	0.15501950958563276	-0.24525722760514881	0.48181352972077796	0.5896525201610495	0.5671021664903403	-0.4239750845300923	-0.05037182080349905
0.0893426991317832	-0.09310289607250118	0.5112837647217421	0.6476558114160772	-0.162070968174636	-0.2825352152938973	-0.18171308888650156	-0.41056590701056284	-0.21771581596196915	0.16679596996440826
0.19522005846978968	0.09886879370276958	0.18400996549498433	0.178073120146886	-0.7655868647486119	0.2804244317756609	0.30583056399228314	-0.10439162910444198	-0.34708409883005087	-0.5184448859823888
0.09600436664411513	0.20394783921132334	0.2989579363613734	-0.19380946702528914	-0.16490265921729264	0.05633549164795399	0.48395724749264774	-0.07057381871097436	0.09940485758769468	-0.28729408001541457
0.16964405167946736	0.3057364433681202	0.4425674116273149	0.02938823514735472	-0.061514026137677785	0.6490955686853417	0.13430054188991286	0.05509163379197147	-0.3273623235827656	0.3945410873875613
-0.4403243064021766	-0.16070681495694092	0.02526574752540995	0.2366099696655137	0.13111919550101164	0.40622872872442695	-0.07137919078866678	0.07935648145050075	0.034332366910683795	0.04437078810889834
-0.5060113812638483	-0.11271278565291237	-0.273837860812447	0.12576941837747335	-0.11482292846748333	0.19973014153378935	-0.2598468287916382	-0.27003582278205784	-0.19068657731978278	0.05464475155539542
0.009758610989773276	0.2685306672065612	-0.1869043582675827	-0.3884955673791521	0.14238680302414847	-0.18573485900827916	0.3972493552075547	0.3419290815315538	0.23108234531931734	-0.2716361715763041
-0.18643862687377513	-0.6836780674138065	0.20238413587160892	-0.2598827624715993	-0.12878031116298377	-0.14762510316942246	-0.10862365917875219	-0.21179648245391441	0.24801256998241422	-0.49968354372390433
