YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W
0.02463758211115799	-0.27824398316271437	-0.08380665998271608	-0.06584588938110264	-0.23933684645244985	0.13401880300116803	-0.20053379845398248	-0.13125801210187885	-0.31440627720748826	-0.0405610933992939
0.5925800558707833	0.007438495469738342	0.4296995105964281	0.30825586848583836	-0.06792862536599716	-0.3120891643028181	-0.023180036448695273	0.27787553990978975	0.21607776141291593	0.2706833555046584
-0.1749667734218375	0.30209518795892665	0.14796799997944823	0.025054093119327776	0.0802191681593136	-0.1224322529362141	-0.16584634863912054	0.2444148653901149	-0.23639203334512895	0.3609338842847139
-7.410349949492997E-4	0.016803939898761076	0.4062774012278894	-0.1886482830556543	-0.47880219393577217	-0.09891960717861253	-0.17596036234267506	0.009940886775707737	-0.23462811506905498	-0.08392928644961242
-0.256827214714576	-0.22068724900524245	0.24421825179091686	0.08967922916110314	-0.1439824230898315	0.2753373154654651	-0.10999628789347023	0.0573695187508083	0.21137911513885657	-0.1313135499483129
0.30107600183386063	-0.4801430718448705	0.2867904900306948	-0.33643922342214466	0.19792403076490983	-0.034866576263441626	0.6616557845526615	-0.10937202625703843	-0.11131843793918844	0.04370738016706476
-0.09497794884153579	0.11496356976348557	0.09126917941093032	-0.3562656245249097	-0.18311873607866785	0.15475125657580752	-0.10316125122776158	-0.3252862880980575	-0.3698600990219473	0.5492894326890013
0.26092076778979123	0.12998945370642206	0.715209299202625	-0.18880967544162777	-0.08482110387318678	0.13785486795019702	0.02171394651932364	-0.10729242168846842	-0.13556390459033255	-0.3412476661403659
0.1033888117794842	0.024983509056819012	-0.1977715029806649	0.08888469687337093	0.5992290147558612	0.12401037977189801	0.3803221210682472	0.2551365485891315	-0.06327877119725969	-0.17096036092401684
-0.19845387041208307	-0.48719132954356204	0.6303333248878287	-0.1723922060674444	-0.10792022035973829	0.06153302758747896	0.4145944721633674	0.062317712331253904	0.12859490718772892	0.11643089389920933
