YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C
0.15303202478405376	0.07612077036599633	-0.0921633583883414	-0.39327766813297327	-0.16252921375464555	0.4476230010933628	0.17947448986470843	-0.053485826874239695	-0.053129340724609904	-0.5501405120855963
0.19044778747926597	-0.07032053947264504	0.06764420609920652	0.11322827235518779	-0.16891669597976505	0.41656176766017333	-0.10609121422099772	0.05214216245910219	-0.2973480994887409	0.2111905320667265
0.4347085882980986	-0.40411762355877096	-0.13005686832178126	0.013024820471417547	0.006653602857708656	0.34745966271130097	0.12948778985310494	0.17369314818047704	0.4203737465449556	-0.090468375925603
-0.1360511874086758	0.1600718945437558	0.12024787214222313	0.4381027565065789	0.16894405816345742	-0.185272117877007	0.3076442514699058	0.11757226641039546	0.41018169483642647	-0.09552685570208798
0.19727982722054843	-0.04510133378041883	0.16275534202273445	0.3903028030681482	0.5888826815420537	0.1499678311922304	0.44110821241800796	0.19784950849963026	-0.4537202586705678	-0.053505840663556514
0.15797277196530632	0.2762873706353756	-0.046870419867071675	-0.06698171580644798	0.12939724652136858	0.40942109439697083	0.027111361398936242	0.10946626817240562	-0.12321641453097605	0.11819466235729648
-0.345840317173968	-0.32691885756702593	-0.08632338584853219	0.36289975397518304	-0.0673722415846022	0.1391594772108218	-0.19144578068648366	0.11198333137429044	0.017812977190679372	-0.05698161190561031
0.02943628294328819	-0.07959357429619411	-0.24776674264060777	-0.514838897428855	-0.0190135521959379	-0.22415531425555346	-0.33149527295169334	-0.3384404067637549	0.05083761202194321	0.35243796926558607
-0.5010520051405973	0.24172423338179727	0.05828976733422637	0.08531002821100896	-0.13842078963804202	0.2378526725652224	0.6517251156557506	0.12294812104582462	-0.08718154848598744	-0.3343541857186008
0.05255167992530247	0.046815924309093794	-0.2565138450341022	0.15435397101429904	0.17395313793265457	-0.3580518408374099	0.20911426004423941	-0.28124228186470984	0.13123721620322976	0.2901260016531865
