YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C
-0.061634066484120134	-0.12404007381886734	-0.11385160281316077	0.05134371500347341	-0.1714563583901124	0.16261997094146655	0.2601594304456052	-0.5081243094814016	-0.0846791495325017	0.21737299545058208
0.03917927696478099	0.0861081658798892	-0.09255299593520175	0.014744776225504037	-0.24924987911197685	0.10209696546843812	-0.2173206576327524	-0.6314157950223075	-0.021387893976813073	0.513838973791707
0.06621944661484643	-0.2141693989887263	0.17566655733222636	-0.2954079388926762	-0.020495336887166288	0.04205959871843221	0.15000782483654115	-0.31582904585000643	-0.06993805558941264	-0.23815347107206217
-0.024555840013845174	-0.18586983720631028	0.10845862421130181	-0.32502911556942926	-0.28180333638033356	0.16432008610595758	-0.025650836708038038	0.21959739130044906	-0.01322559859675098	0.1191644859900853
0.14474341329124576	0.030378636088246636	0.2986493089330444	-0.03977031996076374	-0.27003162853739615	-0.21847112047837006	0.4107034046592182	0.19310690572382136	0.2570811671409413	0.07366556667266011
0.26138685905563175	0.2393329065766351	-0.055028959905038866	0.21654893592500898	-0.3275549502848093	-0.14158535280170484	-0.13682384166395256	-0.19444368879644444	0.027091556197528902	-0.040595202447309596
0.2888217099486354	0.3462665261934028	0.27609028617060155	0.2664160769129893	0.27194544418261535	-0.3157051879888447	0.048602598844116614	-0.11716632133703236	-0.11691718433296257	-0.23452223136889963
-0.20111249642996487	0.1702779386558687	0.1468227477373753	0.019231650079389952	0.08845792167885508	0.4025210842381564	-0.07296786368074683	0.1546624818884208	0.0655812995767983	0.19025470918809598
0.11002688819231088	-0.024073619071676544	0.19738897408017334	0.4383440104332521	-0.3304318304368635	-0.04554655442339587	-0.015281161663072645	0.2436115782690688	0.03521848926275779	0.28168407259572215
-0.07552924255059205	0.08814905444324199	-0.3837423257384705	-0.2508399534650438	0.015906534303241474	0.5772926741686634	0.32737903694460035	0.14607572827896698	-0.2637175073730971	-0.08568993244240959
