YHR084W	YBR083W	1
YBR083W	YHR084W	1
YLR256W	YBR083W	1
YBR112C	YLR256W	1
YKL112W	YIR023W	1
YHR084W	YLR256W	0
YHR084W	YBR112C	0
YHR084W	YNL068C	0
YHR084W	YIR023W	0
YHR084W	YKL112W	0
YHR084W	YML027W	0
YHR084W	YOR028C	0
YHR084W	YPL248C	0
YBR083W	YLR256W	0
YBR083W	YBR112C	0
YBR083W	YNL068C	0
YBR083W	YIR023W	0
YBR083W	YKL112W	0
YBR083W	YML027W	0
YBR083W	YOR028C	0
YBR083W	YPL248C	0
YLR256W	YHR084W	0
YLR256W	YBR112C	0
YLR256W	YNL068C	0
YLR256W	YIR023W	0
YLR256W	YKL112W	0
YLR256W	YML027W	0
YLR256W	YOR028C	0
YLR256W	YPL248C	0
YBR112C	YHR084W	0
YBR112C	YBR083W	0
YBR112C	YNL068C	0
YBR112C	YIR023W	0
YBR112C	YKL112W	0
YBR112C	YML027W	0
YBR112C	YOR028C	0
YBR112C	YPL248C	0
YNL068C	YHR084W	0
YNL068C	YBR083W	0
YNL068C	YLR256W	0
YNL068C	YBR112C	0
YNL068C	YIR023W	0
YNL068C	YKL112W	0
YNL068C	YML027W	0
YNL068C	YOR028C	0
YNL068C	YPL248C	0
YIR023W	YHR084W	0
YIR023W	YBR083W	0
YIR023W	YLR256W	0
YIR023W	YBR112C	0
YIR023W	YNL068C	0
YIR023W	YKL112W	0
YIR023W	YML027W	0
YIR023W	YOR028C	0
YIR023W	YPL248C	0
YKL112W	YHR084W	0
YKL112W	YBR083W	0
YKL112W	YLR256W	0
YKL112W	YBR112C	0
YKL112W	YNL068C	0
YKL112W	YML027W	0
YKL112W	YOR028C	0
YKL112W	YPL248C	0
YML027W	YHR084W	0
YML027W	YBR083W	0
YML027W	YLR256W	0
YML027W	YBR112C	0
YML027W	YNL068C	0
YML027W	YIR023W	0
YML027W	YKL112W	0
YML027W	YOR028C	0
YML027W	YPL248C	0
YOR028C	YHR084W	0
YOR028C	YBR083W	0
YOR028C	YLR256W	0
YOR028C	YBR112C	0
YOR028C	YNL068C	0
YOR028C	YIR023W	0
YOR028C	YKL112W	0
YOR028C	YML027W	0
YOR028C	YPL248C	0
YPL248C	YHR084W	0
YPL248C	YBR083W	0
YPL248C	YLR256W	0
YPL248C	YBR112C	0
YPL248C	YNL068C	0
YPL248C	YIR023W	0
YPL248C	YKL112W	0
YPL248C	YML027W	0
YPL248C	YOR028C	0
