YKL112W	YIR023W	1
YML027W	YKL043W	1
YOR028C	YKL043W	1
YJR060W	YIR018W	1
YGL096W	YPL248C	1
YGL096W	YOL108C	1
YGL096W	YJR060W	1
YKL043W	YOR028C	1
YKL043W	YGL096W	1
YIR023W	YKL112W	0
YIR023W	YML027W	0
YIR023W	YOR028C	0
YIR023W	YPL248C	0
YIR023W	YOL108C	0
YIR023W	YIR018W	0
YIR023W	YJR060W	0
YIR023W	YGL096W	0
YIR023W	YKL043W	0
YKL112W	YML027W	0
YKL112W	YOR028C	0
YKL112W	YPL248C	0
YKL112W	YOL108C	0
YKL112W	YIR018W	0
YKL112W	YJR060W	0
YKL112W	YGL096W	0
YKL112W	YKL043W	0
YML027W	YIR023W	0
YML027W	YKL112W	0
YML027W	YOR028C	0
YML027W	YPL248C	0
YML027W	YOL108C	0
YML027W	YIR018W	0
YML027W	YJR060W	0
YML027W	YGL096W	0
YOR028C	YIR023W	0
YOR028C	YKL112W	0
YOR028C	YML027W	0
YOR028C	YPL248C	0
YOR028C	YOL108C	0
YOR028C	YIR018W	0
YOR028C	YJR060W	0
YOR028C	YGL096W	0
YPL248C	YIR023W	0
YPL248C	YKL112W	0
YPL248C	YML027W	0
YPL248C	YOR028C	0
YPL248C	YOL108C	0
YPL248C	YIR018W	0
YPL248C	YJR060W	0
YPL248C	YGL096W	0
YPL248C	YKL043W	0
YOL108C	YIR023W	0
YOL108C	YKL112W	0
YOL108C	YML027W	0
YOL108C	YOR028C	0
YOL108C	YPL248C	0
YOL108C	YIR018W	0
YOL108C	YJR060W	0
YOL108C	YGL096W	0
YOL108C	YKL043W	0
YIR018W	YIR023W	0
YIR018W	YKL112W	0
YIR018W	YML027W	0
YIR018W	YOR028C	0
YIR018W	YPL248C	0
YIR018W	YOL108C	0
YIR018W	YJR060W	0
YIR018W	YGL096W	0
YIR018W	YKL043W	0
YJR060W	YIR023W	0
YJR060W	YKL112W	0
YJR060W	YML027W	0
YJR060W	YOR028C	0
YJR060W	YPL248C	0
YJR060W	YOL108C	0
YJR060W	YGL096W	0
YJR060W	YKL043W	0
YGL096W	YIR023W	0
YGL096W	YKL112W	0
YGL096W	YML027W	0
YGL096W	YOR028C	0
YGL096W	YIR018W	0
YGL096W	YKL043W	0
YKL043W	YIR023W	0
YKL043W	YKL112W	0
YKL043W	YML027W	0
YKL043W	YPL248C	0
YKL043W	YOL108C	0
YKL043W	YIR018W	0
YKL043W	YJR060W	0
