YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.4638967048553641	0.08395509544306017	-0.39232774606006937	0.46111084003888236	-0.04321241351819724	-0.32948431811076817	-0.17691662067744646	0.5129945817784136	0.0978353599816486	-0.18213888349600044
-0.1427134595909214	0.4150861211176985	-0.050008941198885326	-0.15559917473797397	-0.25199057475246983	-0.07806766599757259	0.08578021203783517	0.21006536942249213	-0.07260066254923409	-0.3002327390248242
0.41377765241769615	-0.42216393155101484	0.2510237527307495	-0.23198782275871974	-0.17913757216670556	-0.3018710417820185	-0.15452866644290653	0.1500052289473571	-0.3215265706513563	0.3077165239339031
0.061652772423151446	0.35986768871161023	-0.19350823233481748	-0.34843410693522286	0.14127399251275272	-0.4481165501234559	0.06080684448937976	-0.13035333180961764	0.12367873438181952	-0.006159309308212647
0.1897939020344755	0.2555857820452772	0.18032340337451294	0.21477877748356022	-0.1400277286726123	-0.09346149108100171	-0.009794189253496692	0.4590059908915812	-0.11813392579555873	-0.011559823742471236
-0.09041079864919317	-0.29506079081123643	-0.054061623100202995	-0.38541188359262946	-0.23249577192586707	0.3545623590574556	-0.275643864842038	-0.19440979579253495	-0.04488765040618902	0.07387762800005114
0.38633309919432424	-0.35188329598568463	0.17473011674392958	0.012534848945876288	0.6203049363596165	-0.00802399034981824	-0.3309133845634197	0.12705457914561247	-0.5546744048847922	0.057806898536916965
-0.14362371290056808	0.3846518479406419	-0.22948106982517352	-0.1579270167609245	0.03947873871784768	0.7944960245234896	-0.2522039905519056	0.08748240697907103	-0.2107459057289218	0.196291076516463
0.024319471915770097	0.07413434071093236	0.33838461074609216	0.11250448303196232	-0.2544687187683489	0.12480004400759931	-0.19019269016305407	0.030972216000905682	-0.30491788527235636	0.3118910415005466
-0.21874462387704724	-0.9126420538594172	-0.422065708220065	0.13896372323925757	0.35174938831018493	0.12146335671954347	0.08117310586197339	-0.16248206128339573	-0.208184882082892	0.5784443050141235
