YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.1987959723502458	-0.06509930114285012	0.3127370838778737	-0.27543216214052363	0.04058296827182673	-0.37458324815986754	0.03409282502182668	-0.6628975429109804	-0.2182612109687542	0.6028732458927563
-0.17230954279435767	0.16162127315516112	0.5248515592566292	0.2984065416105351	-0.40789124181605224	0.385748642691725	0.378260597528685	-0.2976775178720395	-0.17850204884560636	0.40879127994875913
-0.07569367705632195	-0.3688931752789086	-0.009415726767169024	-0.2415547485701383	0.028159546630406342	0.3655289340210173	-0.5222095479979745	-0.3162878348289217	-0.3477712956278787	0.03699680855125166
-0.37219675494201115	0.24229936288862325	-0.01411000358623291	-0.02540678253894295	0.05813833519724272	-0.28726582482491475	0.5457178608151676	0.11985285906653691	0.15726137680196775	0.15769738281920542
-0.029935737624102406	0.12702344164885646	-0.34477857456635697	-0.280201825256274	0.34348148580723736	0.04829246379650182	-0.24583145682920013	-0.05598327376518232	0.24717843489366137	0.11113425998522466
0.4551206598027025	0.17160722714195242	0.2584373624521067	0.148130358498951	-0.3538894520001753	-0.23062291568719326	0.35421106431613036	-0.24207202412201584	0.18522449986071726	0.09920609569226485
0.011169902012953552	-0.3433921994235509	0.20767720606941292	-0.3161435500336706	0.025346767101009558	0.3525712159653204	-0.20590462375264573	-0.014818007008559822	-0.1518456767207222	-0.043001196430750975
-0.3988270616014057	0.06458046033137141	0.3704739255179377	-0.26415746017274405	0.4823656436844	-0.09913845166626238	-0.25321581719553216	-0.28067521804885176	0.2088324828175378	0.03081883870026832
0.5053570256745419	0.183304651495435	-0.15691527742361347	0.41876726435268985	-0.22258179292123983	-0.1830514233826707	-0.05679532067777751	0.25537284492144724	-0.43690330687560514	-0.015131747792855295
0.05046914838837464	-0.25004099641982314	0.053975124472197905	-0.1439632406667603	0.1279318747846456	-0.2554888870390089	0.252127575272964	-0.08286773414927487	-0.07002426112374895	0.02965322441176202
