YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W
0.4293997512905566	0.020655603023362706	0.562294932569896	0.41471895722322966	0.22504998306392737	-0.19900928117120317	0.1941619242322941	0.19196394845430528	-0.26532615936267856	-0.09522644842041551
0.20538214633272742	0.23417138683147326	0.6343640193301989	0.05108529727938539	-0.04006452564889365	0.3379785929218941	-0.15390938133648158	0.3892315373226452	-0.25752045847246463	0.11804822097071188
0.0889113896919408	-0.41444480140711365	0.2678155043560134	0.12877888046908686	-0.4971994578117623	0.07881121792979653	0.013246515540552933	-0.3358005734230495	0.49194520337435593	-0.24641538796583098
0.03538852292447468	0.15980783831579481	-0.024664940192542832	0.24687436973156965	0.2946609254262338	-0.41490997287819037	0.010549901176172652	0.06095064600876092	0.06523431720862383	0.062453068493752276
0.04273093125066434	-0.17166500904315388	0.09707827946259578	0.29261533786590643	-0.008590956318043748	0.19980081667590627	-0.4188571422623483	-0.049065320882725465	-0.2949738563665006	0.3832584625261881
-0.2612360478755288	-0.030444669316160217	0.057674196796860526	0.3903050482316266	-0.04302886134626546	-0.11325248287763459	0.1435509998051514	-0.158512362099626	-0.011187909176640011	-0.07394867090557636
-0.17221860387554247	0.10367951892461479	-0.2888134805704127	-0.17816678141348097	0.16298137515869454	-0.003910027824183908	0.11591603490662405	-0.4685080586960013	0.4193207980324529	-0.02448520712423124
-0.07958187586036915	-0.15539997806300596	0.16508161128092771	0.16919997945605345	0.34047036409429887	-0.037146122882068394	0.057893050882058504	-0.039185629889103485	-0.043090678790009565	-0.19853448156390777
-0.3395025436739927	-0.30455029207577905	0.23073038556746409	0.1443577708006009	0.0075432846851688036	-0.29561449338398704	-0.00725131364483399	0.4375714093548891	0.03379276712078046	0.3419968916275718
0.008399397178498242	0.09066965337709965	0.1310413279210744	0.38371909493601414	0.24435844511052712	-0.2028352414687012	0.09793025406975726	-0.1898502389759888	-0.24256160601212043	-0.21515812328492834
